review_id,sentence_num,username,date,rating,source,sentence,sentiment,confidence,prob_negative,prob_neutral,prob_positive,sentiment_std,rating_numeric
1,9,jkingmico26,2014-12-26 00:00:00.000,40.0,imdb,The drama scenes didn't help either because out of nowhere a joke will be executed which is unnecessary,negative,0.9616289734840393,0.9616289734840393,0.00011651289241854101,0.03825453296303749,negative,40.0
1,10,jkingmico26,2014-12-26 00:00:00.000,40.0,imdb,"All of it are cliché's too so it will only give you an impression of ""meh, whatever""",negative,0.731907308101654,0.731907308101654,9.492742537986487e-05,0.26799777150154114,negative,40.0
1,11,jkingmico26,2014-12-26 00:00:00.000,40.0,imdb,Vice Ganda did a good job as an actor in this film mind you,positive,0.9934225678443909,0.006564390379935503,1.3021846825722605e-05,0.9934225678443909,positive,40.0
1,12,jkingmico26,2014-12-26 00:00:00.000,40.0,imdb,It felt like his acting was natural like you would say this movie was made just to fit his comedian persona,positive,0.9816794395446777,0.018300144001841545,2.0312343622208573e-05,0.9816794395446777,positive,40.0
1,13,jkingmico26,2014-12-26 00:00:00.000,40.0,imdb,His presence kept the audience entertained till the end,positive,0.9915265440940857,0.00845366157591343,1.9915209122700617e-05,0.9915265440940857,positive,40.0
1,14,jkingmico26,2014-12-26 00:00:00.000,40.0,imdb,Overall this is a bad movie,negative,0.9594653844833374,0.9594653844833374,0.00010496311733732,0.040429629385471344,negative,40.0
1,15,jkingmico26,2014-12-26 00:00:00.000,40.0,imdb,Vice Ganda pretty much carried the show with his name alone and it's Christmas season,positive,0.9914776682853699,0.008510700426995754,1.1581088983803056e-05,0.9914776682853699,positive,40.0
1,16,jkingmico26,2014-12-26 00:00:00.000,40.0,imdb,It is bound to be watched by families who just want to watch a funny movie,positive,0.9956113696098328,0.004357859026640654,3.078496956732124e-05,0.9956113696098328,positive,40.0
2,1,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"Deramas film is sheer froth and nonsense: THE AMAZING PRAYBEYT BENJAMIN

This film takes off where the highly successful Part One ended, with the flamboyant and heroic Benjamin Santos VIII given honors by his state and country",positive,0.9755903482437134,0.024388885125517845,2.073763062071521e-05,0.9755903482437134,positive,50.0
2,2,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"Beneath the crude jokes, half-hearted gags and ridiculous plot, one can glean lessons about humility, pride, honor and a sense of family values",positive,0.9467045664787292,0.053270671516656876,2.4841625418048352e-05,0.9467045664787292,positive,50.0
2,3,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"But I'm just being kind, because from start to finish, BENJAMIN unashamedly wallows in frothy nonsense, with four surprise guest appearances thrown in to dazzle the undazzled viewer",positive,0.9559390544891357,0.044037166982889175,2.38466545852134e-05,0.9559390544891357,positive,50.0
2,4,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"The authentic comic mettle one got from earlier Deramas vehicles has diminished, and Deramas can now only produce sheer nonsense, replete with product placements, ""in"" jokes that fall flat, and the aforementioned guest appearances",negative,0.7277251482009888,0.7277251482009888,8.305525261675939e-05,0.2721918523311615,negative,50.0
2,5,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"When one is bombarded midway in the movie with song-and-dance numbers (which includes the really unfunny Atak Arana as a househelper), a video game segment (don't ask) and a flash mob dance, one begins to confirm Deramas' considerable directorial talents spiraling downhill",positive,0.6506092548370361,0.34931686520576477,7.383809133898467e-05,0.6506092548370361,positive,50.0
2,6,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"If this is Filipino comedy (and, let me underscore, all the Vice Ganda movies make a killing at the tills), I'd rather watch indie films ad nauseum (indie film DED NA SI LOLO, in comparison, is a lot funnier, with nonstop gags and absolutely sidesplitting comic scenes)",positive,0.9002070426940918,0.09975959360599518,3.341796764289029e-05,0.9002070426940918,positive,50.0
2,7,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"Keeping straight faces amidst all the insane proceedings is 85-year-old Eddie Garcia, who made beautifully dramatic movies in 1950s like SIETE INFANTES DE LARA (1950), EL INDIO (1953), CONTRAVIDA, LUPANG KAYUMANGGI and WALDAS (all in 1955), MGA LIGAW NA BULAKLAK (1957) and ANINO NI BATHALA (1958) (Sidenote: Garcia is the most awarded person in the long history of the Filipino Academy of Movie Arts and Sciences (FAMAS) Awards",positive,0.9860120415687561,0.01397567056119442,1.226263975695474e-05,0.9860120415687561,positive,50.0
2,8,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"He garnered 6 Best Supporting Actor wins, 5 Best Actor wins and 5 Best Director wins, 3 Hall of Fame Awards and 1 Lifetime Achievement Award",negative,0.5969648361206055,0.5969648361206055,4.1519506339682266e-05,0.40299367904663086,negative,50.0
2,9,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"He was awarded his first FAMAS Award in 1957 and his last FAMAS, a Hall of Fame for Best Actor, in 2003",positive,0.9598473310470581,0.040127117186784744,2.5542314688209444e-05,0.9598473310470581,positive,50.0
2,10,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"); also, Malou de Guzman, who by now has mastered the art of keeping a straight face with all her fantasy teleserye work behind her; Al Tantay, who was a matinée idol in the 1970s; Lollie P",positive,0.9911069273948669,0.008880703710019588,1.2411651368893217e-05,0.9911069273948669,positive,50.0
2,11,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"Mara, a Zamboangueña who always plays aristocratic roles -- she refreshingly goes loose here, especially the scene where she's really hungry and would like to start eating food at a party",positive,0.9924637079238892,0.0075127435848116875,2.3592192519572563e-05,0.9924637079238892,positive,50.0
2,12,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"Others look bored (like Kean Cipriano, DJ Durano, Boom Labrusca and comedienne Rubi Rubi",positive,0.5145352482795715,0.48538175225257874,8.30081626190804e-05,0.5145352482795715,positive,50.0
2,13,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"But throughout the movie, as if to compete with the inanities arrayed for Vice Ganda to do, Tom Rodríguez mugs with a capital M",positive,0.9498420357704163,0.05014146864414215,1.656873428146355e-05,0.9498420357704163,positive,50.0
2,14,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"He plays the villain, Janjaranjan, flanked by several heartthrob goons including Boom Labrusca",positive,0.8845067620277405,0.11544813960790634,4.507659105001949e-05,0.8845067620277405,positive,50.0
2,15,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"Meanwhile, Alex Gonzaga is shrill, Ricky Rivero milks a few chuckles from some key scenes, and most surprisingly of all, Richard Yap shows skill for comedy (I always found his acting in the TV soap ""PLEASE BE CAREFUL WITH MY HEART wooden, monotonous)",positive,0.9241618514060974,0.0758141279220581,2.4016040697460994e-05,0.9241618514060974,positive,50.0
2,16,gstepup,2014-12-29 00:00:00.000,50.0,imdb,His comic repartee (as a grouchy general tasked to supervise Benjamin for a bodyguard mission) was good and refreshing,positive,0.9961718916893005,0.003804476698860526,2.3676660930505022e-05,0.9961718916893005,positive,50.0
2,17,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"Alas, Bimby Yap, son of Kris Aquino, hardly exerts himself in his second movie role",negative,0.7141560912132263,0.7141560912132263,6.904392648721114e-05,0.2857748866081238,negative,50.0
2,18,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"Like mother, like son",positive,0.9153860807418823,0.08459499478340149,1.8974666090798564e-05,0.9153860807418823,positive,50.0
2,19,gstepup,2014-12-29 00:00:00.000,50.0,imdb,He even dresses up in drag,positive,0.8376093506813049,0.16234010457992554,5.058774695498869e-05,0.8376093506813049,positive,50.0
2,20,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"Bimby Yap, cute as he is, simply plays himself, a spoiled brat",positive,0.9353601336479187,0.06459247320890427,4.7404719225596637e-05,0.9353601336479187,positive,50.0
2,21,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"I'm not a Vice Ganda fan, and every year, his comic skills run out of steam (for me), so reluctantly watching PRAYBEYT BENJAMIN 2 only reiterated my perception of Vice Ganda movies wallowing in absurd plots, unfunny gags and thin humor",positive,0.8907758593559265,0.10919127613306046,3.290923632448539e-05,0.8907758593559265,positive,50.0
2,22,gstepup,2014-12-29 00:00:00.000,50.0,imdb,This is perhaps part of the ramifications of appearing in a daily noontime show and having to churn out gags ad nauseum,positive,0.9364863038063049,0.06347855180501938,3.518058292684145e-05,0.9364863038063049,positive,50.0
2,23,gstepup,2014-12-29 00:00:00.000,50.0,imdb,"Sadly, the ending has the fourth surprise star appearance (of a male teen heartthrob), paving the way for a Part Three",negative,0.6776190400123596,0.6776190400123596,0.00010616431973176077,0.322274774312973,negative,50.0
2,24,gstepup,2014-12-29 00:00:00.000,50.0,imdb,Not very amazing,negative,0.8739194869995117,0.8739194869995117,6.509609374916181e-05,0.12601540982723236,negative,50.0
3,1,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,"The Worst: My vote is 1 out of 10 but if there was a 0, it would be 0",negative,0.9422085285186768,0.9422085285186768,6.278904038481414e-05,0.05772864818572998,negative,10.0
3,2,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,The Amazing Praybeyt Benjamin is an insult to the realm of cinema,negative,0.8703824877738953,0.8703824877738953,7.638808892806992e-05,0.12954114377498627,negative,10.0
3,3,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,The jokes were rarely funny and out of place,negative,0.966520369052887,0.966520369052887,7.18961309758015e-05,0.03340771049261093,negative,10.0
3,4,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,The shifting of moods is absolutely terrible as their attempt to go from funny to serious does not work at all,negative,0.9697805047035217,0.9697805047035217,0.00015438575064763427,0.030065219849348068,negative,10.0
3,5,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,"Vice Ganda was overacting nearly every scene and his only asset is his hyper-speed-talking mouth, which made his performance all the more annoying",positive,0.7585000395774841,0.24144577980041504,5.420092566055246e-05,0.7585000395774841,positive,10.0
3,6,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,Richard Yap could easily be replaced by a rock and no one would notice as his acting is stiffer that a stick,positive,0.7855217456817627,0.21443362534046173,4.464708763407543e-05,0.7855217456817627,positive,10.0
3,7,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,"The worst part of this movie is the child actor, man what a performance, no emotion was express by his face at all, no anger, sadness, happiness or whatever",negative,0.9526662230491638,0.9526662230491638,7.085537072271109e-05,0.04726294055581093,negative,10.0
3,9,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,Just line reading,negative,0.7283743023872375,0.7283743023872375,4.1772040276555344e-05,0.2715839445590973,negative,10.0
3,10,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,"Why he was nominated for some ""Best Child Actor"" award is a mystery we will never solve",positive,0.8039606809616089,0.1960117220878601,2.7629897886072285e-05,0.8039606809616089,positive,10.0
3,11,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,His performance was the worst I have ever seen in a child actor,negative,0.9535576701164246,0.9535576701164246,8.978336700238287e-05,0.0463525727391243,negative,10.0
3,12,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,Perhaps the only acting that was not as cringe-worthy was the villain's which was not even that good,negative,0.6084765195846558,0.6084765195846558,8.89732691575773e-05,0.3914344906806946,negative,10.0
3,13,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,The only character well-developed was the main character's and no one else's,negative,0.5053914785385132,0.5053914785385132,6.609007687075064e-05,0.4945424497127533,negative,10.0
3,14,opprime-52812,2015-04-07 00:00:00.000,10.0,imdb,"Overall, I would recommend burning your DVD copy of this film or permanently deleting your pirated copy of it and just watch your dog take a crap as it has the same amount of entertainment in it",positive,0.9491531848907471,0.05076728016138077,7.958238711580634e-05,0.9491531848907471,positive,10.0
4,1,Lloydee98,2019-01-17 00:00:00.000,70.0,imdb,"OK: James Bimby Aquino's understandably bad acting aside, ('cause he's still a child) ""The Amazing Praybeyt Benjamin"" is still good",positive,0.9687519073486328,0.031233951449394226,1.406468618370127e-05,0.9687519073486328,positive,70.0
4,2,Lloydee98,2019-01-17 00:00:00.000,70.0,imdb,It delivers laughs and touching messages though a great plot and great conclusions to the plot we got were absent,positive,0.9809150695800781,0.019075598567724228,9.318410775449593e-06,0.9809150695800781,positive,70.0
5,1,prospectus_capricornium,2014-12-25 00:00:00.000,70.0,imdb,Mindlessly Entertaining Comedy,positive,0.7857842445373535,0.2139664590358734,0.00024935498367995024,0.7857842445373535,positive,70.0
5,2,prospectus_capricornium,2014-12-25 00:00:00.000,70.0,imdb,"All For the Laughs: 'The Amazing Praybeyt Benjamin' bears no evident effort to present something new, much less deliver something better than any of past Wenn Deramas film",positive,0.9892838597297668,0.0106969540938735,1.9119666831102222e-05,0.9892838597297668,positive,70.0
5,3,prospectus_capricornium,2014-12-25 00:00:00.000,70.0,imdb,"Deramas has heavily relied on the same old formula for years, and while he lost hold over the intellectual and high-brow comedy followers, his works never failed to dominate the mass market that easily get drawn to his mindlessly entertaining brand of comedy",positive,0.9618743062019348,0.038103602826595306,2.1984842533129267e-05,0.9618743062019348,positive,70.0
5,4,prospectus_capricornium,2014-12-25 00:00:00.000,70.0,imdb,"In 'The Amazing Praybeyt Benjamin', his magic once again works effortlessly",positive,0.9939917922019958,0.00599181093275547,1.63174972840352e-05,0.9939917922019958,positive,70.0
5,5,prospectus_capricornium,2014-12-25 00:00:00.000,70.0,imdb,His partnership with Vice Ganda proves to be an unmistakable key ingredient to his success,positive,0.9962246417999268,0.0037565422244369984,1.8742457541520707e-05,0.9962246417999268,positive,70.0
5,6,prospectus_capricornium,2014-12-25 00:00:00.000,70.0,imdb,"Here, Vice Ganda is joined by Alex Gonzaga, Richard Yap and Bimby Yap",positive,0.9783110022544861,0.021678663790225983,1.036483718053205e-05,0.9783110022544861,positive,70.0
5,7,prospectus_capricornium,2014-12-25 00:00:00.000,70.0,imdb,"Alex Gonzaga proves to be a reliable comic support, while Richard Yap provides mostly the 'kilig' element in the movie",positive,0.9760352373123169,0.023952225223183632,1.2613852049980778e-05,0.9760352373123169,positive,70.0
5,8,prospectus_capricornium,2014-12-25 00:00:00.000,70.0,imdb,"Storywise, there is nothing much to see, at its heart is still Benjamin, now consumed by fame and pride, and from there the film attempts to deliver lessons on humility and family",positive,0.5897033214569092,0.4102042615413666,9.245715045835823e-05,0.5897033214569092,positive,70.0
5,9,prospectus_capricornium,2014-12-25 00:00:00.000,70.0,imdb,"Ultimately, though, its the endless punchlines, spoofs and unexpected cameos, that make this film a worthwhile holiday experience",positive,0.9800976514816284,0.019873982295393944,2.8432787075871602e-05,0.9800976514816284,positive,70.0
6,1,rizzmoviejam,2025-12-09 00:00:00.000,80.0,ltbx,MMFF 2014: (1/8)a nostalgic movie for me,positive,0.981770932674408,0.0182168111205101,1.2287633580854163e-05,0.981770932674408,positive,80.0
6,2,rizzmoviejam,2025-12-09 00:00:00.000,80.0,ltbx,"nung bata ako bumili si mama ng CD and this is the movie, that time siguro alam niya na na gay ako and I want to watch this movie talaga, however, 'di ko sinasabi kasi magagalit sa akin yung papa ko, then I think 1st or 2nd week ng january, sabi ni mama may surprise daw siya sakin, then pinakita niya sakin yung CD ng movie na ito, grabe yung tuwa ko talaga that time just because of this movie",positive,0.9690632820129395,0.03092578612267971,1.0972900781780481e-05,0.9690632820129395,positive,80.0
6,3,rizzmoviejam,2025-12-09 00:00:00.000,80.0,ltbx,"anyways, if I will review this movie, for me talagang mas maganda yung unang film, the story is interesting, isa talaga ito sa mg movie na nagsasabing gays are strong and resilient—nag-focus siya sa comedy pero if we look at it, sobrang daming pinagdaanan ni benjamin para patunayan ulit yung sarili niya, mas mabigat lang talaga yung naunang movie for me, and mas nakakatawa rin",positive,0.994596540927887,0.005393060855567455,1.039982362271985e-05,0.994596540927887,positive,80.0
6,4,rizzmoviejam,2025-12-09 00:00:00.000,80.0,ltbx,"the casttt, kaya gusto ko rin itong mapanood before kasi nandito si sir chief HAHAHA",positive,0.858128547668457,0.14185871183872223,1.2791862900485285e-05,0.858128547668457,positive,80.0
7,1,jitsukki,2025-11-29 00:00:00.000,70.0,ltbx,rip vice ganda's umbrella,positive,0.9813122153282166,0.01867678388953209,1.0982008461724035e-05,0.9813122153282166,positive,70.0
7,2,jitsukki,2025-11-29 00:00:00.000,70.0,ltbx,you would've been useful in baguio,positive,0.9858766198158264,0.014111945405602455,1.1493316378619056e-05,0.9858766198158264,positive,70.0
8,1,cheeyyzza,2025-11-27 00:00:00.000,60.0,ltbx,binge watching filo films at the moment,positive,0.9955751895904541,0.00441199354827404,1.2759787750837859e-05,0.9955751895904541,positive,60.0
9,1,pampalubagloob,2025-11-18 07:23:57.309,,ltbx,fave scene ko talaga yung plants vs zombies sa umpisa,positive,0.5020052790641785,0.49796339869499207,3.129059768980369e-05,0.5020052790641785,positive,
10,1,erikaindahawz,2025-11-17 00:00:00.000,40.0,ltbx,pwedeng basehan ng zeitgeist of that era ang bawat vice ganda film,positive,0.983368456363678,0.016621727496385574,9.796874110179488e-06,0.983368456363678,positive,40.0
10,2,erikaindahawz,2025-11-17 00:00:00.000,40.0,ltbx,"sa film na to, ang sikat ay be careful with my heart kaya si richard yap ang kasamang lead tapos tawang-tawa pa ang pinas kay alex gonzaga kaya kasama rin siya lol",negative,0.7034301161766052,0.7034301161766052,1.7979911717702635e-05,0.29655197262763977,negative,40.0
11,1,kaw6ru,2025-11-03 00:00:00.000,,ltbx,pre-board exam movienet aigoo gusto lang nila ng laf,negative,0.682347297668457,0.682347297668457,3.5787892556982115e-05,0.31761685013771057,negative,
12,1,holyribs,2025-10-25 00:00:00.000,50.0,ltbx,napanood ko na dati tapos nakalimutan ko na nangyari pero napanood ko ulit kasi favorite na pinapalabas sa tv ng mga bus,positive,0.988840639591217,0.011152224615216255,7.245541837619385e-06,0.988840639591217,positive,50.0
13,1,keziahzee,2025-11-14 11:50:30.558,80.0,ltbx,serious situation instantly turns into unserious one with his jokes,negative,0.9085580110549927,0.9085580110549927,6.269135337788612e-05,0.0913793221116066,negative,80.0
14,1,tenderful,2025-11-14 00:00:00.000,,ltbx,sobrang locked in ng mga kasama kong pasahero sa bus watching this sa tv HAHAHA,negative,0.8260077834129333,0.8260077834129333,2.7645950467558578e-05,0.1739645004272461,negative,
15,1,johndoe12,2025-11-12 00:00:00.000,60.0,ltbx,this was so unserious and bad  ugh they don’t make filipino films like this anymore,negative,0.9768623113632202,0.9768623113632202,0.0001236288226209581,0.023014036938548088,negative,60.0
16,1,friskaaa,2025-11-10 00:00:00.000,100.0,ltbx,"""ito yung may bomba"" - Deim""gusto ko pa rin ng barbie"" - Tine",positive,0.5322442054748535,0.467730849981308,2.499295624147635e-05,0.5322442054748535,positive,100.0
17,1,cmbynfred,2025-11-10 11:38:38.419,20.0,ltbx,ANG POGI NI RICHARD YAP BWAHAHAHAHAHA,positive,0.6200663447380066,0.37989696860313416,3.666459451778792e-05,0.6200663447380066,positive,20.0
18,1,eddnfilms,2025-11-07 00:00:00.000,90.0,ltbx,This is another classic Vice Ganda movie,positive,0.9972044825553894,0.002776554087176919,1.8924218238680623e-05,0.9972044825553894,positive,90.0
18,2,eddnfilms,2025-11-07 00:00:00.000,90.0,ltbx,"With Vice Ganda’s witty jokes, perfect timing of comedy, and heartwarming moments, it was a wonderful ride of everything in between",positive,0.997421145439148,0.00255301920697093,2.584515095804818e-05,0.997421145439148,positive,90.0
18,3,eddnfilms,2025-11-07 00:00:00.000,90.0,ltbx,The film also showed realizations and lessons that the characters learned,positive,0.7340494990348816,0.2658698260784149,8.072695345617831e-05,0.7340494990348816,positive,90.0
18,4,eddnfilms,2025-11-07 00:00:00.000,90.0,ltbx,"The actors played their roles well, adding colorful personalities in the film",positive,0.9952248334884644,0.004749602172523737,2.554310776758939e-05,0.9952248334884644,positive,90.0
19,1,osaimu,2025-11-03 00:00:00.000,,ltbx,kainis ang lt bahahhahah,negative,0.9306390285491943,0.9306390285491943,4.289928619982675e-05,0.06931803375482559,negative,
20,1,worldimplode,2025-11-01 00:00:00.000,20.0,ltbx,i feel everyone needs to watch a stupid as hell arguably objectively bad movie every once in a while and have fun with it,positive,0.894982635974884,0.1049763485789299,4.092982999281958e-05,0.894982635974884,positive,20.0
20,2,worldimplode,2025-11-01 00:00:00.000,20.0,ltbx,This was my every once in a while dose of just that,positive,0.939008891582489,0.060965508222579956,2.5475985239609145e-05,0.939008891582489,positive,20.0
22,1,warmmurmur,2025-11-01 00:00:00.000,70.0,ltbx,PUSH MO YAN TE,negative,0.6002623438835144,0.6002623438835144,6.398795812856406e-05,0.3996737003326416,negative,70.0
23,1,f3d3ral,2025-10-31 00:00:00.000,60.0,ltbx,boring ending,negative,0.9588481783866882,0.9588481783866882,7.06072969478555e-05,0.04108114913105965,negative,60.0
23,2,f3d3ral,2025-10-31 00:00:00.000,60.0,ltbx,pero lame din yung comedy pero natatawa parin ako,negative,0.7519149780273438,0.7519149780273438,3.759945320780389e-05,0.24804745614528656,negative,60.0
24,1,sorbssss,2025-10-20 00:00:00.000,80.0,ltbx,First Filipino movie and pretty excellent,positive,0.9909871220588684,0.008995278738439083,1.7615873730392195e-05,0.9909871220588684,positive,80.0
24,2,sorbssss,2025-10-20 00:00:00.000,80.0,ltbx,Too much cholesterol for me,negative,0.8802530169487,0.8802530169487,0.0002427676081424579,0.11950419098138809,negative,80.0
