username,rating,review_text,date,likes,comments,viewing_type,user_liked
lvequinx,10,what if sabihin ko na mas maganda na hindi sila nagkatuluyan sa dulo..?,2022-11-13,0,0,rewatch,True
xinsuke,7,for the girls who would give their first serious relationship a second chance aka me,2022-11-13,0,0,watch,True
darkkn1v3s,10,"2G2BT just ended and i feel empty. rewatching one of my favourite kathniel films. atleast in 2G2BT Kathryn’s character got to be a doctor, wish i could say the same for my girl George.",2022-11-14,0,0,rewatch,True
knoxxxx,4,"Primo is the ultimate blueprint for 80% of Filipino men. Toxic, manipulative, and a gaslighter. The way the director tried so hard to give Primo's character a redemption arc by trying to justify his past actions is so funny to me. Showing his struggles and how he became a ""better"" person is not enough reason for George to choose him again for the nth time. Their relationship was so toxic and I feel so bad for George and I demand…",2022-11-18,0,0,watch,False
fstnacrstmo,,darren kulit m,2022-11-19,1,0,rewatch,False
saltterbox,6,"nauurrr, all i see is niki zefanya",2022-11-18,0,0,watch,False
manchild_td,4,BAD ENDING. PERIOD. PUTANGINA MO.,2022-05-26,0,0,watch,False
sunrisings,3,i’d never risk my career for a man … but for park jongseong i’d consider it,2022-11-18,0,0,watch,False
dale007,4,"This movie got a lot of great reviews, but unfortunately from me, it was just too mushy. I was quite bored with it, all too predictable.",2022-11-19,0,0,watch,False
lyssann,7,"a little cheesy but i still liked it, the main actress carried ngl she’s so good ! i really like the way the story was laid out and told. the end made me a little teary ngl",2022-11-20,0,0,watch,False
akrhais,1,si kathryn lang maganda boi tangina,2022-11-21,0,0,rewatch,False
deynjerus,7,"not all endings are bad,,, sakit pota",2022-11-22,0,0,watch,True
robburiee,7,Kulet,2022-11-23,0,0,watch,False
keoughfilm,3,toxic ni primo watdahel,2020-05-11,0,0,watch,False
iphegenia,6,bat ka ba nandyan darren,2022-11-25,0,0,watch,False
flamingozh,5,the first half is good,2022-11-25,0,0,watch,False
theagabrielle,7,"me sa first half: sino ba kasing tanga yung jinowa yung nangangamoy misogynist sa debate, ‘men r superior’ headass, siyempre gagaguhin ka lang niyanalso me: nafall kay post-italy primo 🫣",2022-11-26,0,0,rewatch,False
6666x,9,"Actually, I didn't expect that this film meet my expectations, Actually i don't watch Kathniel films but after I watch some of there dramas i must liked them. this film made us realize our passion and also our priorities and love to our love ones importance. Kath and Daniel made it wow. love it !",2022-11-29,0,0,watch,False
junji1t0,,the diversity these two have,2022-11-29,0,0,rewatch,True
1995lw,7,"My first Philippines movie that I can relate about. Good storyline, acting, but too much lighting on screen.Bosan di pertengahan cerita, tapi bisa bikin nangis terharu pas di ending cerita.",2022-11-29,0,0,watch,False
kennamot,6,kung nag linis si george edi sana nabasa na niya yung note at tabi na sila matulog ni primo,2022-11-29,1,2,watch,False
_chryzhel,4,pls lang bat nya binalikan si primo,2022-12-07,0,0,watch,False
essenev,2,gusto ko rin ng jo pero hindi 'yang jo mo george na soafer manipulative gaslighter misogynist sadboi mygod ang tanga mo!,2022-12-10,0,0,rewatch,False
23o320,10,he… sold… his stuff .. for her & her brother to go to amsterdam 😭😭😭😭😭,2022-12-10,0,0,watch,False
elle6x,7,heartbreaking but she's fucking stupid going back to him,2022-12-11T07:26:46.813Z,0,0,watch,True
miyakefilm,6,teluk ni darren,2022-12-12,0,0,rewatch,False
sapphicbarbie,7,good but not as good as i remembered like... i forgot how it kinda falls off in the third act. still a movie for sure tho!,2022-12-14,0,0,rewatch,True
justinside,6,nagpabackstory pinsan ni primo tungkol sa hirap niya amputa nugagawen,2022-12-15,1,1,watch,False
justinside,6,"in fairness ang galing na gaslighter ni daniel, maski ako nadala.",2022-12-15,1,0,rewatch,False
7lioh,3,i am not liking where this is going... babalikan ko 'to kapag natapos ko na,2022-12-16,0,0,watch,False
pandeesal,6,wow,2022-12-22,0,0,watch,False
iamkirstaaan,5,"A relatable depiction of a young couple’s relationship striving to achieve their dreams, but went dark due to immense love. With surprisingly astounding performances, it still becomes less interesting then problematic as it paces to its conclusion.",2022-12-23T14:41:33.840Z,0,0,watch,False
careskylar,6,I loved the batuhan ng lines na SUPER TAGOS SA PUSO but the ending wasn't it. Why would you let the same person who ruined you go back to you as if nothing happened? Could've been better kung closure lang ang binigay nila sa isa't isa. Kaso hindi!!!!!! Primo WHEN I SEE YOU !,2022-12-27,0,0,watch,True
arxchiel,7,I love the storytelling in this movie.,2022-09-26,0,0,rewatch,False
l0_u1se,9,Watched this with my ex has nostalgic/sentimental value Pagod na pagod ako,2022-12-27,0,0,rewatch,True
uan_,7,"Palibhasa kasi, alam na alam mo kung pano ako kunin eh. Isang ngiti, isang kanta, isang yakap, isang sorry, wala umiikot na uli yung mundo ko. Tangina primo, ang talino kong tao, pero pag dating sayo ewan ko natatanga ako. Palibhasa kasi, alam na alam mo kung pano ako kunin eh. Isang ngiti, isang kanta, isang yakap, isang sorry, wala umiikot na uli yung mundo ko. Tangina primo, ang talino kong tao, pero pag dating sayo ewan ko natatanga ako. Palibhasa kasi, alam na alam mo kung pano ako kunin eh. Isang ngiti, isang kanta, isang yakap, isang sorry, wala umiikot na uli yung mundo ko. Tangina primo, ang talino kong tao, pero pag dating sayo ewan ko natatanga ako.",2022-12-29,0,0,watch,True
racacoonielover,9,Kathryn Bernardo cussing 🧎‍♂️🧎‍♂️🧎‍♂️,2022-11-27,0,0,rewatch,True
optimusfine,6,Kath is so talented bro like. She’s so amazing and I love her so much. She never fails to get me emotional.,2021-04-25,0,0,watch,True
czampoo,8,ang galing ni kathryn 🥺 gusto ko rin ng tulips 🥺,2023-01-03,0,0,watch,True
bealikefilm,5,i might kill my ex,2023-01-04,0,0,watch,False
moviemunched,8,"Amazing…Great Pace, Amazing Storytelling but could’ve been edited better than it was",2023-01-03,0,0,rewatch,False
sushipicks,7,forever ugly crying over that amsterdam-looking-for-tulips scene,2023-01-05,0,0,rewatch,False
kailanilovesyou,8,"I love Kathryn Bernardo so much. Her acting brought out all of the emotions in meEven tho i’ve watched this movie so many times and know what’s going to happen, I still cry every single timeStill mad that she fell for him again so quickly when he left her for 2 years",2023-01-04,0,0,rewatch,True
kirstenie,8,"daniel padilla has too much power over me. other than that, kathryn bernardo absolutely carried this film but i hate how they romanticize toxic relationships, george's med school friend was correct and george's office friend was wrong! george deserved better :(the tension during some of the scenes got to me though i will not lie, kathniel always has the best kilig scenes i swear",2023-01-07,0,0,watch,False
jjmary,6,"Honest thought, this could've been a good (not great) movie if George and Primo didn't end up together. The first few minutes of the film was okay, a bit realistic, but onwards, it became super cheesy and frustrating. Please, for the love of God, free Kathryn Bernardo from Daniel Padilla and Cathy Garcia Molina (and other mainstream directors). She either greatly overshadows DJ's acting skills or DJ drags her down with his acting (or the lack thereof). She also wouldn't grow as an actress if she just keeps getting the same role with different names. Cathy Molina has done it again with her favorite movie formula: the toxic guy gets in a relationship with the positive strong woman, they break up, guy or girl goes to a different country and then goes back to the Philippines years later, guy woos girl (redemption arc), girl forgives guy, and they live happily ever after. God, this is why Filipinos love to romanticize problematic relationships and toxic men.",2023-01-07,0,0,watch,False
hthyhl,8,Giving this a four star just and only just for Kathryn's acting and that one rain scene. Pagpahingahin nyo naman kakabuhat ng pelikula si Ate Kath. Pagod na to.Solely the rain scene can outshine all of her co-actor's scene in any of his film discography. Which is funny because both of them has almost the same film discography. How is that her acting just gets better and better while the other one somehow got... stuck?,2023-01-10T06:04:03.501Z,0,0,watch,False
olartine,2,apaka overrated,2023-01-11,0,0,watch,False
filmandher,4,"corny asf. Hello, Love, Goodbye would devour her",2023-01-12,0,0,rewatch,False
rayneuulan,10,makes me sob everytime,2023-01-13,0,0,watch,True
lovability,7,the problems they through in this movie make me exhausted idk why,2023-01-13,1,0,watch,False
cuifae,7,took me years to realize how inconsiderate and toxic primo was,2022-03-08,0,0,rewatch,False
hesvngrs,6,never let darren espanto near a script again. he cannot act for the life of him 😭,2023-01-15,0,0,watch,False
tanginamodio,4,tangina mo primo,2018-09-13,0,0,rewatch,False
janikaisabela,7,"don’t mind me, entering my kathniel era once again..",2023-01-14,0,0,rewatch,False
pysapie,6,ang tunay na kontrabida sa movie na 'to ay si darren,2023-01-18,0,0,watch,False
puurinses,8,i really really hate primo’s character. imagine sacrificing all your dreams for a guy? couldn’t be me,2023-01-18,0,0,watch,False
joan69,6,ulet ulet naman // corny ni darren amp,2023-01-16,0,0,watch,False
shineparreno,8,Ayoko nang magjowa,2023-01-18,0,0,watch,False
pourlamode,7,naiyak ako sa pagod,2023-01-20,0,0,watch,False
riss_reviews,6,"Honestly, I think this is another cute film by two very good actors. I can see their growth from their earlier movies and it is great to see them still starring in films. Kathryn’s acting is amazing and she got her role down perfectly. Daniel’s role is on point to what they cast as his character. I like the movie.",2023-01-20,0,0,watch,False
juleskmag,,i hate the whole “bumabalik sa ex ko” trope pero mahal ko kathniel lol,2023-01-21,0,0,watch,True
minsungs,6,Love the plot but I kinda wished na hindi na sila nagbalikan. Sa part palang wherein hindi nakapagexam si George dahil kay Primo baka buong buhay na 'yon tumatak sakin at hindi ko na siya mapapatawad pa! Maganda na yung scene sa dulo na naggrow sila on their own and sana ganon nalang nga ang nangyari! Bakit pa kasi sila nagbalikan KALOKA!,2023-01-22,0,0,watch,False
jewelles,6,"tangina talaga ng mga lalaki — wala na ngang ambag sa lipunan, sakit pa sa ulo. as usual, kathryn carried! baka sister ko 'yan.",2018-08-31,0,0,watch,False
brokedavis,,This was great,2023-01-21,0,1,watch,False
00_lvrei,4,"apaka-toxic ni primo !!! my heart physically aches for george especially nung di siya nakaabot sa exams just to take care of wasted primo. if there's one thing I learned from this movie, it is to never waste an opportunity to grow just for a man child. sobrang sakit siguro na makita yung friends mo na malapit nang marating yung pangarap niya tapos you are left behind dahil sa mga desisyon mo sa buhay. kahit pa binigyan nila ng redemption arc si primo sa latter part auq pa rin sa kanya yun lang hahahahah !!",2023-01-23,0,0,rewatch,False
holdnogrudge,,"didn’t rewatch this film purposely, people around me just happened to watch this film… nabuhay na naman tuloy yung galit ko kay primo",2023-01-23,2,0,rewatch,False
mijeybu,7,😭😭😭,2023-01-24,0,0,watch,False
weimawie,4,Jusko walang kwenta si primo hahahahahahha nakakaawa si george,2023-01-25,0,0,watch,False
maphia,10,"This is the best performance of Kathryn Bernardo for me. The way this film depicts real life relationships, especially the long ones, really affects its viewers. Even if I am single, I would relate to their stuggles and story. My favorite Kathniel film of all time for sure.",2023-01-19,0,0,rewatch,False
tanizakixy,6,first fight (debate) orange and green shirtpainful fight (rain scene) orange and green shirt still,2023-01-27,0,0,rewatch,False
j0cson,10,ang galing umiyak ni kathryn,2023-01-27,0,0,watch,True
alvinjames_,8,"“Patience.”This is the moral of the movie. George and Primo showed a realistic relationship. It is not always a romantic one, sometimes it can be sad and heartbreaking. They let each other because they are tired — but letting go each other makes them grow and be the person they want to be. It is a matter of staying through thick and thin, through your darkest days. It is all about the patience we have in love. Sometimes we get tired, but it doesn't mean we don't want anymore. We just get tired, but we can rest.Maybe one of the lines that I can forget is, “we cannot survive to a battle if we fight each other, but staying together can conquer the battle.”This is one of the best Filipino movie I've ever watch, and undeniably the best KathNiel film ever produced. No doubt, this movie is the 2nd Highgest Grossing Filipino of all time. A masterpiece.",2023-01-27,0,0,watch,True
yanieverse,6,wish i didn't cry for this movie but damn fck i did 😭 BOBO MO GEORGE ARGH ANG PANGET NG UGALI MO PRIMOang galing mo talaga umacting miss kath lowbyu so much ikaw ang bumuhat sa pelikulang ito,2023-01-27,1,0,watch,False
babybols,6,i hate you primo. selfish emo bastard. i cried tho in the end. kathryn REALLY carried this movie my god. what was the point of amsterdam?? darren can stay blind 😭 george shldve been a doctor man why wld she go back to him pucha he is a PESTE!!! i love the gay friend and tita lola 🥰,2023-01-28,0,0,watch,False
love_by_aji,4,kath carried,2023-01-28T14:33:40.330Z,0,0,watch,False
trishamariae,8,"my brain, randomly: palibhasa kasi alam na alam mo kung paano ako kunin eh!!!! isang ngiti, isang kanta, isang yakap, isang sorry....wala!!!! umiikot na ulit yong mundo ko. matalino akong tao eh, pero pagdating sayo ewan ko, natatanga ako.((TANGINA MO PRIMO!!!))",2023-01-28,1,0,watch,False
randallrbjnt,8,i need kathryn's monologues tattooed into my eyelids,2023-01-28,1,1,watch,False
lugawan,,george naman,2023-01-29,12,0,rewatch,False
queenmimsy,,tanga ni george potah bumalik pa,2023-01-30,0,0,rewatch,False
nuwandaxx,4,kathryn bernardo carried this movie so hard she had to take a break and did Hello Love Goodbye aka her best movie,2023-01-31,0,0,watch,False
filmandher,6,she kinda grew on me…,2023-02-01,0,0,rewatch,False
adillafri,6,tell us about the sweet sour of life,2023-02-01,0,0,watch,False
sooyoungfilms,4,would've been three stars if they didn't end up together.,2023-02-02,0,0,watch,False
zannen_,10,Kalasag ulan salidaha oy5⭐ kay beautiful people ang mga artistas,2023-02-02,0,0,watch,True
kuyaed,7,"I liked this more than I expected. My expectations were so much lower than what I got.I just wished they deviated away from romcom because they definitely tried that out a bit for the first act, and for me it feels too forced.When the serious tone went on for the second act until it ended, that mood and pace worked for me better. I feel like they should've just stuck to that. But I get the romcom execution of the first act since they want to engage audience better.Good one to watch if you want a introspection about the sours of life and love. Not a fun one though so expect emotions.",2023-02-02,0,0,watch,True
miguelhoraxio,6,nakita ko lang sa twitter ayun napapanood tuloy ako,2023-02-03,0,0,watch,False
abigailgzmn,6,"Love the cold open--contemporary and innovative.Primo's a fucking red flag, egocentrically manipulative as ever. But perhaps Tita Lola was the real antagonist here, charot.Galing ng EO product placement.Very cliché, nakaka-cringe, as always with KathNiel films, but it’s their best films I've watched.I was wondering bakit kailangan umuulan pag may strong heartfelt scene between the two of them. I figured it must be symbolism for George's turmoiled feelings toward Primo. Tulips are definitely a symbolism as well for George's ideal partner. Primo gave him a plastic ones when he was courting her.Background music or the musical scoring can be a little excessive in some scenes, but I realized that commercial local films do be like that. Was it necessary to resolve George and her brother's daddy issue? I don't think that was essential, but the film could've been done without the Amsterdam trip. It could've ended with when they already sold the house. The whole Amsterdam trip and there on was like a second act.Overall, despite being cliche, good execution. Deserve naman ang pagiging batikan ni Direk Cathy Garcia-Molina, time-tested na rin. Subok na ng panahon, ganern.George's mistake was falling in love with Primo's potential.Personally, I resonate with George with her territorial and sungit trait; but damn, she's right, she's dumb and weak when it comes to the fucking guy. I WOULDN'T tolerate Primo's comeback if I were her. Pero feel ko binalikan niya lang din out of convenience and because first and only love. Fave character ko si Mikko dito, the very logical friend.Disappointing ending for me, rupok.",2023-02-03,0,0,rewatch,False
glaii,6,would have been better if kath ended up w ME INSTEAD mga lalaki walang kwentang may fragile ego at feeling oppressed,2023-02-03,28,0,watch,False
sexual_tryst,6,kathryn bernardo carried this,2023-02-03,0,0,watch,False
fuzzymachines,6,george is crazy i would have never gotten back with him,2023-02-03,0,0,watch,False
ayncognito,5,darren im sorry but you're up for elimination,2023-02-04,0,0,rewatch,False
toriteriyakidon,6,PUTANGINANG PASSION YANSa sinehan ko rin ‘to pinanood for my first viewing. This is my second time watching pero same takeaway pa rin. Yung naka-all caps. Hahaha.,2023-02-04,0,0,watch,False
hotgirl,1,kuha ni primo galit ko d2 😡🫵,2023-02-04,0,0,watch,False
aloisaaa,4,wag tayo makikipagbalikan sa ex pag sinuka mo yung pagkain siyempre di mo naman kakainin ulit (fuck u primo),2023-02-05,0,0,watch,False
anymated,10,Peak Kathryn and Daniel <3,2023-02-05,0,0,watch,True
lenitude,10,sobbed in the theater next to my dad,2023-02-06,0,0,watch,True
thecqvalry,4,mas magugustuhan ko 'to kung hindi sila nagkabalikan,2023-02-06,0,0,watch,False
marlboroasul,6,umuwi ka na baby ....,2023-02-07,0,0,watch,True
himizuxx,7,idk why pinanood ko to pero i like the iconic 'pagod na pagod na ako' scene cuz same george 😝,2023-02-08,0,0,watch,True
katmmercado,6,would have been a perfect 5 if kathryn successfully girlbossed through all this liKE WDYM I LOVE YOU AGAIN OVER A 2-YEAR-OLD LETTER....but kathryn really is that girl give her her flowers,2023-02-08T21:30:23.076Z,0,0,watch,False
kiceonmywristel,10,WAHHHHHH AGGAAAAAH :(((But :DDD,2023-02-08,0,0,watch,False
pleuie,,i legit cry every time i watch this,2023-02-08,0,0,rewatch,True
edw_rld,8,"tears were shed. at pinamukha talaga sa 'kin gaano ako ka-hopeless romantic kasi mAHUHULOG DIN ULIT TALAGA KO 🤣🤣 like im herrrrpero tbh, i would be more pissed off sa ending if naipakita how much it meant to george to get into med school and become a doctor instead of being this malabnaw na plot device (im just saying shit omg idk what these mean!)",2023-02-09,0,0,watch,False
switchboard3000,6,galing ng acting ni Kath grabe,2022-06-30,0,0,watch,False
kizimndz,7,dapat di mo na binalikan eh 😔😔😔,2023-02-11,0,0,rewatch,False
moonheead,6,"not all filipino romance movies should have happy endings (tangina mo primo, george sorry pero ang tanga mo din) Still enjoyed this because of kathniel tho!!this is also a sign na huwag na natin i-gatekeep ang mga artists sa playlist natin hahaha",2023-02-11,0,0,watch,False
kyesjolie,8,agoi,2023-02-12,0,0,rewatch,True
vntimatchalatte,8,agoi (2),2023-02-12,0,0,watch,False
kristinacsandra,5,tangina mo talaga primo at lintek na passion na ‘yan.,2023-02-12,0,0,watch,False
hirokazufilm,,"akala ko naman maganda dahil lagi ko nakikita to sa social media hahahaha daming ingay lang, di naman minsan effective sa scene",2023-02-12,0,0,watch,False
coffeeandbed,6,para kay kathryn ang three stars,2023-02-13,0,0,watch,False
sighquarius,7,no bc i’ll also leave a man who can’t clean for shit!,2023-02-14,0,0,rewatch,False
danieiie,2,Mahalkita daniel,2023-02-13,0,2,watch,False
indieminu,4,buhat na buhat ni kathryn,2023-02-15,0,0,watch,False
kat426,8,primo nanggagalaiti ako !!!! primo naiinlab ako!!!! primo pagod na pagod na ako umiyak!!!,2023-02-18,0,0,watch,False
_jackief,5,putang INA mo primo sana namatay ka nalang,2023-02-18,0,0,rewatch,False
jaowi,8,"PALIBHASA KASI ALAM NA ALAM MO KUNG PAANO AKO KUKUNIN E ISANG NGITI, ISANG KANTA, ISANG YAKAP ISANG SORRY 😔 UMIIKOT NA ULIT YUNG MUNDO K SAU 💔💔☹️😭😭😔☹️🙏😞",2023-02-18,0,0,watch,False
valenrie,,pissed me OFF. i want better for george. i want better for women,2023-02-18,0,0,watch,False
tamboexit,,📍 TriNoma,2018-09-08,0,0,watch,False
nikkibon,6,primo why naman ganonBtw pinanood ko to bc of the clip sa twt hahahdhs HENCE !,2023-02-18,0,0,watch,False
ami3l,4,wala tong inambag sa buhay ko… natakot lang ako sa diabetic retinopathy,2023-02-18,0,0,watch,False
meoaui,4,"The two stars are solely for Kathryn's PAGOD NA PAGOD NA PAGOD NA PAGOD NA AKO coz daaaamn the delivery is so good I felt thatRemove that scene and I will immediately give this a 0/5 for romanticizing problematic relationships. Primo is everything I don't want in a partner. George has very low self-esteem and lacks self-respect. Sacrificing your future and missing your NMAT exam for a prideful but useless man??? PURE IDIOCY. I can't even side nor feel pity for George. I'm so sorry sweet but you brought this upon yourself. I want to hit her in the head at least just once to wake her up from her own stupidity. I didn't even finish this movie. I stopped watching around the 30-minute mark when I was hinted that they'll surely get back together again. I just hate the ""going blind for love"" trope so much. This is a good portrayal of stupid immature young love, though, I'll give them that. Other than that, the story has no redeeming qualities unless it's rewritten so that Primo and George don't get back together again.",2023-02-18,0,0,watch,False
deepdownlow,4,"now i get why filipinos eat this film up. shit ass story telling. how did it go from heavy to rom-com real quick? it had all the elements of a drama typical filipinos like: familial issues and relationships, prominent love team, mainstream production company, toxic character traits that make you SEETHE. bernardo carried this film with her acting otherwise it would be absolute trash.",2023-02-19,0,0,watch,False
jvderachelle,9,george look at me this isn’t u,2023-02-18,0,0,watch,True
denveee,,pakapalan ng mukha challenge tapos kalaban mo si primo,2023-02-19,1,0,watch,False
sindii,,darren anuba HSHSHSHSHAHAHAHAHAH,2023-02-19,0,0,rewatch,False
jologs2002,4,2 stars lang and only bc of kathryn’s performance,2023-02-19,0,0,rewatch,False
iovmono,4,TANGINA MO PRIMO,2023-02-20,0,0,watch,False
mikowinter,5,"As much as I love Kathryn and Daniel's dynamic, holy shit why did they end up back together?? I'm honestly pissed after I got the full context of the film now (Since Twitter showed me a ton of clips from this movie). To think that George would've been in med school the same way Miko is baffles me. Maybe at the end the director wanted to tie everything together by saying that anyone can change and deserves a second…",2023-02-20,1,0,watch,False
lrok,7,kung aq un di kita gaganunen,2023-02-20,10,0,watch,False
jadeandfilms,6,"Paalala, wag po nating gawing mundo ang dapat tao lang at TANGINA MO PRIMO BUTI NA LANG POGI KA",2023-02-20,0,0,watch,False
calumpagpatrise,6,"Trending sa Twitter kaya pinanood ko ulit. Lolz! Sana lahat ng buyers sasabihan mo lang na may ""history"" at ""memories"" yung binebenta mo, bibili na agad. HAHAHA eme",2023-02-20,3,0,rewatch,False
_pol,3,"bad acting daniel + fucking useless man child of a character.. however, still giving it 2 stars because 1) kathryn so fucking beautiful 2) shes a good actor. on second thought im giving it 1.5, less .5 because WHAT THE HELL WAS THAT GEORGE?????? self worth much??",2023-02-19,0,0,watch,False
phielipino,,ive been to this filipino restaurant in renton w mikey twice and both times they had this movie on. either they watch it every day or it was just meant to be (i still dont actually know the plot this is more for diaristic purposes),2023-02-14,1,0,rewatch,False
wubimeowmi,2,hindi ko tinapos pero ire-rate ko parin bakeT????? bwisit na bwisit ako beh. tangina ganto ba gusto niyong representation ng mga babae sa media? nakukuha sa manipulative shit at gaslighting?? sobrang frustrating ugh. gets naman ang goal ay kilig kilig lovestory pero pwede ba yung may substance naman na actually pwede may makuha dito- di lang nila pinush nang malala. sobrang sayang ang huhusay pa naman ng casts1 star ay dahil ang ganda ganda ni kath,2023-02-21,0,0,watch,False
sohndroid,7,in fairness kuhang kuha ni darren inis ko hajean garcia is so motherprimo na may internalized misogynygeorge na tanga paren hanggang dulo,2023-02-22,0,0,watch,False
czyyshdubs,10,Honestly it would’ve been better if they didn’t end up together,2023-02-22,0,0,watch,True
movielover669,6,k lng. ang galing ni kath 👍,2023-02-22,0,0,rewatch,False
bigloafpedlar,5,George should've talked to my mom para hindi na niya binalikan gitaristang ex niya,2023-02-23,0,0,watch,False
ypiretriaa,4,kinda boringI'll rewatch this in the future,2023-02-23,0,0,watch,False
mtburchell,8,Very cute if you ignore Primo’s childish and pabigat ways in the first part,2023-02-23,0,0,watch,False
byhelleaa,4,buhat na buhat ni madam,2023-02-24,0,0,watch,False
soobsohn,4,yikesssss.... i needed to see this,2023-02-24,0,0,watch,False
raelle,9,primo >> 👺👺🚩🚩,2023-02-25,0,0,watch,False
aditheworld,4,“ang tanga ni ate girl” lang talaga naisip ko throughout the film,2023-02-20,0,0,watch,False
rundomron,6,kathryn doing gawad urian acting while darren doing school project acting lol,2023-02-26,0,0,watch,False
reintrovert,8,"Ok second KathNiel movie I’ve ever watched and I can see na meron nga talagang chemistry itong dalawa. Realistic yung portrayals nung characters in their lives as poor struggling individuals with idealistic aspirations in life, intertwined with their own idealized dreams as a couple & the longevity of their relationship— of which the reality of it turns on them and affects their goals in life. I just wish di sila nakipagbalikan at the last minute, that would’ve been much more impactful imo.",2023-02-25,0,0,watch,False
leawieee,6,"This would’ve been better if they didn’t end up together,, but it’s a CGM film ofc it’s gonna have a happy ending! Best part: Ms. Odette KhanBad parts: kakapalan ng mukha ni Primo, karupokan ni George, and the insensitiveness of Yohan",2023-02-28,0,0,rewatch,False
takoiyaki,6,tang ina mo primo 🖕🖕🖕🖕🖕🖕🖕🖕,2023-02-28,0,0,watch,False
etherealalien,4,I hate the miscommunication trope…please y’all could’ve just talked,2023-02-28,0,0,watch,False
micatsa,9,"Realistic, emotional, and heartwarming. I really admire Primo’s character development to fight for his love for George. He was tireless in spite of the actuality that George repeatedly rejected his return in her life, that’s where I deeply feel that Primo’s true love for George kept going and it also kept on growing profusely as the time passed by. In the middle of the story, I was kind of confused by Primo’s behavior which was still blurry about where will they take their future to? I daresay it’s very related to the lives in the present time, especially for couples who want to bring their relationships to an improved or more serious level. I feel like watching real life experiences of a couple who became wise with their life experiences, hence it feels so real. It truly deserves a great rating!",2023-02-28T16:16:21.525Z,0,0,watch,False
flaeiou,2,"huy?? so walay ambag si primo ever since sa mga bayrunon????? yawa if ako ray gabayad sa mga bills, ako pay manghugas, og manghinlo sa balay for how many fucking years??? i'll avoid u like the goddamn plague",2023-02-28,0,0,watch,False
sonarchy,4,real life doesn't really work that way,2023-02-26,0,0,watch,False
nikkoaeris,7,"I would actually rate this 5 stars but Primo said memories instead of ""alaala""",2023-03-03,1,0,watch,False
jaiiu,2,tangina mo primo,2023-03-03,0,0,watch,True
abortions,8,straight people are so problematic,2023-03-04,0,0,rewatch,True
donnicore,10,the unstoppable duo of daniel and kathryn eats again i fear #filipinodrama but i literally disliked primo so bad like he had my sister in the trenches but he redeemed himself…I GUESS.,2023-03-04,0,0,watch,False
24framesofjay,10,this movie f*cked me up so bad😭😭😭😭😭😭😭,2023-03-06,0,0,watch,False
sayakasaeki,3,jusq,2023-03-06,8,0,watch,False
krayolabrutal,5,wag kayo bumalik sa ex niyo hindi niyo yun deserve lalo ka na george !,2023-03-08,0,0,watch,False
molecrs,6,i only needed the george angst and nothing more,2023-03-09,0,0,watch,True
daxeene,8,I HATE YOU PRIMO nagtatampo ako sakanya hindi ko sya maMIMISS !!!,2023-03-09,1,0,rewatch,False
cryellie,6,3 IS FOR AMSTERDAM ONLY … primo WTF?!! N GEORGE?? NMAT??? 😭😭😭😭,2023-03-10,0,0,watch,False
triciapestano,10,slowly reeling back into my kathniel era <333,2023-03-11,0,0,watch,True
ooohbebi,6,kung ako yan george di kita gaganyanin,2023-03-12,2,0,watch,False
jakeude,1,"just gave me a mnemonic of how amazingly terrible filipino romance films are in this current generation+ too much romanticization of failed relationships, can we stop creating redemption arcs for toxic exes already 🤣",2023-02-21,0,0,watch,False
aeronoia,4,leche nakakapikon si primo,2023-03-13,0,0,watch,False
ninjuhhh,6,"even now, i still feel that it would have been better if jo and primo didn’t end up together",2023-03-13,2,0,rewatch,False
markewry,,didnt expect to like it,2023-03-16,0,0,watch,False
drunkicarus,8,"sorry, I can't hate this film because Kathryn Bernardo's performance was so 🥹🥹",2023-03-16,0,0,rewatch,False
lingyuzh,10,<3,2023-03-16,0,0,watch,True
whitewolfswife,3,"letterboxd acc to ni kathryn bernardo. ayan ka na naman e, palibhasa kasi, alam na alam mo kung paano ko kunin e, isang ngiti, isang kanta, isang akap, wala umiikot na ulit mundo ko. matalino akong tao e, pero pag dating sayo, ewan natatanga ko.side note: nakakainis pa rin yung di sya nag-take ng nmat bec of primo … like what the hell",2023-03-16,0,0,watch,False
yeeyloo,5,katheryne bernardo's acting literally carried the movie,2023-03-17T15:24:47.021Z,0,0,watch,False
mochimonch,9,slayage,2023-03-17,0,0,rewatch,False
channichanyeol,8,rewatched !! shuta mas naintindihan ko na every parts ng film na to ngayon… nung una tlg feel ko sobrang tanga ni george sa part na binalikan niya pa si primo. pero parang ngayon narerealize ko na baka gayahin ko rin si george. LOL love can make u so bobo u can’t even predict it.,2023-03-19,0,0,rewatch,False
takiyaki,8,I fucking hate primo so much,2023-03-19,0,0,watch,False
akosim4k,,"parang ewan, si kathryn lang ok",2023-03-19T16:34:52.217Z,0,0,watch,False
doraemyeon,1,ang lunch ko ay sama ng loob,2023-03-21,1,0,watch,False
filmforhim,4,good and bad movie,2023-03-22,0,0,rewatch,False
pinkboxed,8,could've been better if they didn't end up tgt idk,2023-03-22T11:12:45.853Z,0,0,watch,False
eisoon,7,kung ako yan ok lang kahit red flag si primo basta araw-araw nya kong kakant—[GUNSHOTS],2023-03-22,0,0,rewatch,False
loveyous,7,kathyrn carried!!!!!!! tbh the amsterdam part of the film dragged on a bit too much. i feel like they could have paced that better. OH and also the ending...... the final scene ruins the movie sorry,2023-03-24,0,0,watch,True
