username,rating,review_text,date,likes,comments,viewing_type,user_liked
lovetina,1,absolutely fucking not.,2022-08-04,0,1,watch,False
kaniel666,,fangit,2022-08-04T10:38:09.792Z,1,0,watch,False
vonnvincentt,1,"BASURANG PELIKULA BY A BASURANG DIREKTOR STARRING BASURA STARS. 🤮If there's anything lower than a half star rating, that is what this movie deserves.",2022-08-04,1,1,watch,False
rikkusedo,1,tangina moment,2022-08-04T11:05:08.449Z,1,0,watch,False
payatism,1,nge,2022-08-04,0,0,watch,False
iv0ry1,1,gumawa ako ng account para lang irate tong basura na to,2022-08-04,16,0,watch,False
clockfan,1,Propaganda film,2022-08-04T11:21:55.289Z,0,0,watch,False
denielemein,1,damang dama mo yung historical distortion e bat di nila pinagsuot ng prosthetics tong si cristine reyes para sa baba ni imee,2022-08-04,304,0,watch,False
joooise,1,fangittt,2022-08-04,1,0,watch,False
veeana,1,kwento mo yan eh syempre ikaw bida dyan,2022-08-04,36,0,watch,False
lejacobins,1,"Mom dragged me to watch this movie. Here are some of the moments that legit made me gag:1. Imelda: Di na tayo makakabalik ditoBBM: Makakabalik tayo mommy*Zooms into Imelda's shoe that has a tag of IRM 2022*Holy shit2. ""galit sila kasi di tayo galing sa elitistang ankan, galit sila dahil Probinsyano tayo""THAT IS NOT WHY THEY ARE ANGRY.3. Maid speaking: Palamunin lang tayo!Holy shit ate di po kayo palamunin tangina nagtratrabaho nga kayo eh4. At the end of the movie they left the fuckin maids as protesters stormed the palace lmao and Imee Marcos cut a yellow dress of Imelda so their Malacañang staff can disguise themselves as protestors and not get attacked. Fucking kek.5. THE TITULAR ""MAID IN MALACAÑANG"" IS NOT EVEN ONE OF THE ACTUAL MAIDS. IMEE IS THE MAID IN MALACAÑANG HOLY FUCK. SHE WASN'T EVEN IN THE COUNTRY WHEN SHIT HIT THE FAN FOR HER FAMILY AND ONLY WENT TO THE PALACE WHEN MARCOS APPARENTLY CALLED HER BACK. THE ACTUAL MAIDS WERE NOTHING BUT COMIC RELIEF AND THERE TO PUT THE MARCOSES IN AN EVEN HIGHER PEDESTAL.6. Fuckin Robin Padilla shows up out of nowhere towards the end of the movie like a fuckin MCU cameo holy fuck.7. In between ""chapters"" of this movie, they show like text to say what's going on in history which kind of defeats the purpose of what a movie is lol8. The entire movie is like Birth of a Nation but like in the context of Martial Law era.9. Christine Reyes has the same acting of yelling a lot in the movie.In the end, this movie is not gonna help the Filipino people. It's just gonna build up the hegemony machine that they already control, rewriting their inconvenient history to be in favor of their narrative. They preach unity while at the same time demonize their opposition. I legit don't know how this country is gonna be lmao.",2022-08-04,275,3,rewatch,False
migoat,1,didn’t even watch it but fuck this movie,2022-08-04,4,0,watch,False
henriettugh,1,"he is acting not normal..honestly speaking.. he's showing signs and symptoms of ambivalence...as a nurse...hope I'm wrong..he's smilling, then with all the gifts na binigay SA kanya just like child...pssst Darryl...be back on your self...Baka mabalitaan na lang namin Hindi mo na nalampasan ang fine line NG border Ng reality and insanity.. obsession kills.. delusional of grandeur...check your mental health status po...stay mentally health po...it's over na... eto assessment ko...",2022-08-04,69,1,watch,False
clair8,1,Ew i hate uou all,2022-08-04,0,0,watch,False
taxpen,1,made in china birth of a nation,2022-08-04T13:42:31.829Z,0,0,watch,False
huly0,,Putangina! Mas maganda ba ang girl boy bakla tomboy ni Vice Ganda,2022-08-04T14:09:57.800Z,49,0,watch,False
blueberryrian,,Wala kayang nafifeel si daryl na guilt about this movie? sobrang pambabastos talaga ito lalo na sa mga napatay noong martial law. meron kaming teacher na isa sa biktima ng martial law pati na rin ang asawa niya.TANGINA MO DARYL YAP PAG BUMALIK ANG MARTIAL LAW DAPAT IKAW UNA MAGTRY NG ELECTRIC CHAIR,2022-08-04,13,0,rewatch,False
haewons,1,sa letrang B... basura,2022-08-04,4,1,watch,False
yotitsfanny,,TANGINAKA ELLA CRUZ APOLOGIST KANG HAYUP KA LUMAYO-LAYO KA SA BLACKPINK,2022-08-04,14,0,watch,False
imsuperace,7,“Gusto ko lang maging proud ka sa akin dad kasi parang di ka proud sa akin.”,2022-08-04,0,2,watch,False
jammed2,1,dami na ngang problema ng pilipinas dadagdag pa tong pelikulang to KAINIS!!!,2022-08-04,11,0,watch,False
aericarey,,PANGIT PUTANGINA,2022-08-05T00:22:07.048Z,0,0,watch,False
tunapie,,maid in clownery for sure,2022-08-05,0,0,watch,False
blutilelounge,1,loved the movie but was the 15 minute imelda x shoe sex scene necessary?,2022-08-05,24,1,watch,False
bukopie,1,putangina ni darryl yap kelan bang mananahimik tong punyeta na toh nakakabobo lahat ng pinagsasabi niya,2022-08-05T03:04:03.396Z,2,0,watch,False
sabwars,,"Someone tell me where i can illegally watch this bc i don’t wanna waste money on these rich assholes, thanks-",2022-08-05,5,0,watch,False
livingsucks,,Spoiler; PANGET,2022-08-05T04:07:42.907Z,1,0,watch,False
forgeshingles,1,IM MALACAÑANING!!!,2022-08-05T04:50:03.982Z,3,0,watch,False
gnred,1,darryl yap trying hard,2022-08-05,0,0,watch,False
christiee,1,didn’t watch but BOOOOOO,2022-08-04,1,0,watch,False
kleshie,1,One of the best film that portrayed historical revisionism and manipulation.,2022-08-05T05:58:07.807Z,0,0,watch,False
krespekreme,1,didn't watch but doing god's work to bomb this,2022-08-05,0,1,watch,False
mdavid0824,1,All the information were false. Poorly researched.,2022-08-05,0,0,rewatch,False
analeeyela,1,🤮y’all need Jesus,2022-08-05,0,0,watch,False
bianx,1,Comedy of the year - it has fascists shaking and crying and throwing up while facing the consequences of their actions!P.S. I hope Darryl Yap and everyone who love this movie cease from existing ♥️,2022-08-05,5,0,watch,False
soleilonly,,ulol,2022-08-05,0,0,watch,False
parfaits,2,pangit #NoToHistoricalDistortion #NeverAgain #NeverForget #NoToHistoricalRevisionism,2022-08-05,1,0,watch,False
kurt890,1,Pedofile director gross,2022-08-05T10:07:38.643Z,5,0,watch,False
houdinad,1,"Political agendas aside, the film is another badly-paced and badly-scripted Darryl Yap trademark. Aside from the powerful performance of Cristine Reyes, none of the other actors seem to work well with the unclear tone and direction of the movie. The film is a failed attempt to get the sympathy of viewers through an already controversial if not suspicious source material.",2022-08-04,2,0,watch,False
punkran,1,shit ass movie..,2022-08-05,0,0,watch,False
rordofthefries,1,Barbie: A Fairy Secret (2011) is a much more enjoyable movie,2022-08-05,1,0,watch,False
joannahermosa,1,mid in malacañang,2022-08-05,10,0,watch,False
saymacaroni,1,bat nawala na yung average rating hahahah,2022-08-05T11:51:37.172Z,0,0,watch,False
lyntian,1,garbage film,2022-08-05,0,0,watch,False
gunwooooooooook,1,go to fucking hell darryl yap,2022-08-05,2,0,watch,False
charliwastaken,1,The crew didn't researched about the real history. They really thought they ate that??? lol,2022-08-05,1,0,watch,False
sainteri,1,no ❤️,2022-08-05,2,0,watch,False
peachskies,1,simula nung pinalabas sa sinehan ‘tong Maid in Malacañang hindi na umaraw,2022-08-05,67,3,watch,False
ln_ze,1,???? bro the shoe scene with 2022 i cackled,2022-08-05,0,0,watch,False
arseneaux,1,haven't watched this movie and i definetly won't but i want to do my part in lowering its average rating,2022-08-06,1,0,watch,False
cowboylikep,,mid in malacañang,2022-08-05T23:53:50.845Z,1,0,watch,False
cowboylikep,,darryl yap tama na,2022-08-05T23:54:11.189Z,0,0,watch,False
cowboylikep,,darryl yap may mangyayaring masama sau,2022-08-05T23:57:20.948Z,0,0,watch,False
lvclv,1,The worst film ever. Darryl Yap pedophile. Putangina mo.,2022-08-06T02:44:23.417Z,0,0,watch,False
curbs,1,"FUCK YOU DARYL YAP, FUCK YOU MGA MARCOS, FUCK YOU SA MGA APOLOGISTS!",2022-08-06,2,0,watch,False
faitharanas,,I don’t have to watch this to know that this is garbage. A pathetic attempt to twist the truth and revise our history. 🤮,2022-08-06,2,0,watch,False
tarasque,1,nice historical revisionism you got there,2022-08-06T03:54:58.229Z,0,0,watch,False
jnmrgt,1,didnt watch but i know it's the rating that it deserves!,2022-08-06,0,0,watch,False
xianxz,1,basura,2022-08-06,1,0,watch,False
nathangarcia065,1,"I had high expectations for this film because of Daryl Yap the director of ""Jowable"" and ""Ang Babaeng Walang Pakiramdam"", but this was a catastrophe. It was long, featured corny language, and was largely wrong. The movie focuses less on the real story and more on making the viewers hate ""the other side"". This movie is just so jam-packed with content that it is a complete mess. Regarding the cinematography and plot, It was decent but still not enough. A Marcos movie had so much promise, yet this was a tremendous waste.",2022-08-06,1,0,rewatch,True
themere,,Booo,2022-08-06,0,0,watch,False
marcapple,,"was able to watch this. definitely deserve to be on top 10 list of worst, infamous, and historically inaccurate films that has ever released in mainstream media. couldn't say more or less but this shit can definitely be surpassed by any high schools/colleges' short films.",2022-08-06,1,0,watch,False
basuraangmim,1,"Panget, di worth it, sayang pera at oras ko, historical revisionism at its finest, overrated, corny ng mga linya",2022-08-06,1,0,watch,False
astrainverse,1,"In an article titled ""Recovery of the Marcos Assets,"" former PCGG Commissioner Jaime Bautista recalls that the William Saunders-Jane Ryan accounts were closed by 1970 but its balances were transferred to the Xandy Foundation, which was later transferred to Fides Trust Co. and then to Avertina Foundation. This is only one of several foreign foundations that the Marcoses established as supposed cover-up for their money deposited in the Swiss banking system.The Swiss Federal Supreme Court ruled that the secret Marcos account hidden in Swiss banks had criminal provenance. The high court ordered its transfer to the Republic of the Philippines and placed it under escrow with the Philippine National Bank. In 1998, Switzerland turned over to the Philippines bank deposits worth $627 million in accordance with the Swiss Federal Supreme Court.The Marcos foundations appealed to prevent the transfer of bank deposits to the Philippines but the Swiss Federal Supreme Court ruled that the foundations were mere creations of Marcos and that they had participated in his bad faith.",2022-08-06T07:52:25.069Z,0,0,watch,False
cruzsuzanne,1,don't need to watch it to know it's garbage #NoToHistoricalRevisionism #NeverAgain #NeverForget #NotMyPresident,2022-08-06T08:19:19.257Z,3,0,watch,False
laginalangumuul,1,"INAMO DARYLL YAP, ASS LICKER, MAHILIG KA DIN PALA SA PWET KALA KO SA BATA LANG",2022-08-06T08:37:00.703Z,0,0,watch,False
clarenceken,1,Wow ang ganda....Ang ganda ng ideya na sakalin si Daryl Yap. 🤮,2022-08-06,1,0,watch,False
namjoonswifeu,1,"Ampanget. Kahit ano pa ipalabas mo Darryl Yap, magnanakaw pa din ang mga Marcos.",2022-08-06T09:04:14.304Z,0,0,watch,False
wellybeannn,,BASURAAAAAAAAA,2022-08-06,0,0,watch,False
faebody,1,iyak na naman mga PINKLAWAN #AMAZEBALLS #ANONGAYONPINKLAWAN,2022-08-06,1,0,watch,False
faebody,1,"Senpai!!￼ you did it again (✧ω✧) chotto matte pinakawalans, did my senpai make you cry? Awe🥺😂😅 arigato gozaimasu for fighting for what is right senpai🥺 i can see you’re like ayanokouji-kun❤️",2022-08-06,1,0,rewatch,False
fivesixth,1,syempre di ko naman pinanood hehehe pakyu ka daryl yap heheheh katips na lang panoodin nio guyse,2022-08-06,1,0,watch,False
strawreos,1,robin padilla feeling mcu cameo amputa,2022-08-06T09:29:38.852Z,3,0,watch,False
icedteaa,1,even if I were held at gunpoint I would never watch this movie. this rating is an act of my Filipino patriotism,2022-08-06,8,0,watch,False
paulaang,1,yuck!,2022-08-06,1,0,watch,False
charliecockx,1,"pagtitiisan ko pa ang 10inch na tt sa loob ng 2hrs kahit masakit sa panga,tuhod at pwet kesa sayangin ang oras sa movie nato",2022-08-06,5,0,watch,False
hanguang_jun,2,"My cousin was forced to watch it with her parents - who are both apologists, mind you - and I had to stop her from bleaching her eyes after that. One star.",2022-08-06T11:20:15.193Z,1,0,watch,False
area51escapee,1,"Bakit hindi mahaba ang baba ng actor na nagpoportray kay Imee Marcos? SMH, I expected better of this movie. I am thoroughly disappointed and thus, I will give a .5 star. (That’s me being generous.)",2022-08-06T11:26:14.963Z,1,0,watch,False
nkhr_chuunya,1,"When I went to pay for the movie ticket, I realized that I am poor. I am now upset. One star. 🙂(i did not - nor will i ever - watch the movie)",2022-08-06T11:29:25.098Z,2,0,watch,False
justraphh,1,mandatory darryl yap hate post sa letterboxd,2022-08-06,2,0,rewatch,False
kunrong19,1,"The acting was okay. The directing, pacing and editing of the film left a lot to be desired.. A student in university could do better than this 😕",2022-08-06,0,0,rewatch,False
cubaohoodrat,,musical score: goodstorytelling: very bad (classic darryl yap monologue style that tells everything through lines and not through visuals)damn this family’s vain af they got gigantic portraits of themselves in every roomps. marion aunor should get copyrighted by paloma faith for traydor na pagibig,2022-08-06,1,0,watch,False
lnalp1,1,Di ko pa to napapanood pero putangina mo darryl yap.,2022-08-06,0,0,watch,False
chleareal,2,"I'm telling you guys, don't even watch this crap. They just want people to believe their lies.",2022-08-06T13:07:39.629Z,0,0,watch,False
depthberry,1,This is the first movie I will never watch (not even pirate) but rate it with the lowest score possible because it's the biggest piece of shit film by the biggest pieces of dogshit people in the country. I hope everyone who worked on this willingly and everyone who supports this fall off a cliff and stay there.,2022-08-06,0,0,watch,False
pysapie,1,"grabe damang-dama ko yung eksena kung saan huminga ng malalim si marcos, tumingin ng matindi sa camera at sinabi niyang ""It's stealin' time."" one of the movies ever!",2022-08-06,0,0,watch,False
zarinaxxiv,1,"Ang tao lamang ang namamatay, ang katotohanan ay habambuhay.Never forget and never again to historical distortion, to Marcos, and his false stories.",2022-08-06,4,0,watch,False
rayl_xd,1,"kwento mo yan eh, syempre mabuti ang mga marcos dyan",2022-08-06,2,0,watch,False
diseffinguy,1,Shit historical revisionism like this should be illegal. So of course Filipino politicians love it.,2022-08-06,0,0,watch,False
lovielyyy,1,will never watch this but fuck you,2022-08-07,4,0,watch,False
rbarried,1,putangina pangit basta gawa ni darryl yap,2022-08-07,1,0,watch,False
eggsandtoasts,1,"I love seeing the Marcoses cower in fear. Do it again.Watching this movie felt like I was getting slapped repeatedly. I wanted to gag—this was a waste of time, money, resources, and energy. A distasteful piece of media that does not deserve to be called a film, a disgrace to the Filipino people.Kahit paano pa natin 'to tignan, kung teknikal man o sa intentions / sentimentality kineme ng pelikula, panget at panget pa rin. Walang katuturan, at wala akong napulot sa dalawang oras na pinanood ko 'to.Halatang ginawa lang for their long con of historical revisionism and bastardizing the Filipino people. They tried to `cleverly` frame this film from the perspective of the maids in malacañang, because if they focused on the Marcoses, there would be nothing to salvage from their naturally arrogant attitude—paanong naging `pamilya` at `hindi tinipid sa respeto`, ni hindi nga alam mga pangalan ninyo, hindi kayo ma-greet pabalik ng `magandang araw`, at hindi rin kayo inacknowledge unless uutusan? Kahit anong mangyari, lumalabas at lumalabas ang ugali ng mga Marcos.Everyone was so emotionally constipated—we didn't need to know about Imee's mommy and daddy issues and her screaming for two (2) hours straight about how she was so distressed and inconvenienced when thousands of Filipino people died during her father's dictatorship. Anong point no'ng, ""kung kailan pa ganito ang panahon, tsaka pa naging caviar ang ulam natin"" as if that line would do anything to relieve the fact that they are still privileged, benefitting from the money of the Filipino people, and them cowering in fear as the masses ask for the justice they deserve?Ampanget rin ng camera work, ano 'to, debut teaser? HORRENDOUS musical score, eugh. It was basically spoonfeeding and shoving it down our throats—carefully picked self-serving narratives, poor script and dialogue that feels very forced and unnatural, and just endless screaming as a pathetic attempt to try and evoke any emotion from the audience. May mga linyang deliberately placed para lang masabing nadeliver bilang propaganda at pa-impact effect.Ampanget ng montage ni Imelda 'don sa closet niyang naka mannequin pa mga mamahaling filipiniana and 3,000 shoes—anong point? So you agree? May 3,000 shoes ka ngang ninakaw?At this point, nagwo-word vomit na lang ako kaya idu-dump ko na lang rin notes ko below:- ""what use is a government if all is left dead and bloodied"" ???????- the use of ""yellowtard"" ???- main antagonists are cory, rebels, and media—this is specifically weird kasi alam mo talaga yung propaganda na hinahatid nila. - eugh robin padilla cameo- lalayas na nga lang, malaking louis vuitton suitcases pa dala at naka gucci belt- ""masamang tao ba ako"" <----- hundreds and thousands killed during his era- ""lagi akong takot kaya palagi akong matapang"" what the fuck was that line- ""galit sila sa atin dahil probinsyano lang tayo"" <-- doesnt know ilocanoThis has filled me with nothing but rage and disappointment. The yayas of Malacañang were the most humane of them all—victims of the Marcoses, tricked into thinking that they are there to serve them as their masters; victims of the system.",2022-08-04,3,0,watch,False
raeiryn,1,the philippine art and film industry is marilyn monroe’s dress and darryl yap is kim kardashian’s ass,2022-08-07,46,0,watch,False
xyrusrom,,‘di kapani-paniwala na ganyan kagandang aktres ang kinuha para gumanap kay imee. pwe.,2022-08-07,0,0,watch,False
dellydellydelly,1,"on a purely cinematic level this movie...FUCKING SUCKS HOLY SHIT!!! i can't believe my parents made me watch this.not only does it's dialogue reek of dramatic word vomit, the acting is also forced to be so emotional. it get's even worse when you notice how the camera work is done. at one point i kid you not i felt nauseated because of how shakey the camera moves when they did one of those ""one-shot"" takes in a few chapters.the maids were so fucking annoying in this movie, which says a lot cause they were also the only ones that made me stay awake watching it. the ensemble's emotional dramatic acting was exaggerated and forced. it felt like they were all just shouting at one point, my god.they might as well just call this ""yelling exposition in malacañang.""darryl yap turns in one of the most feeling dramatic and artistic pieces of the year or maybe even the decade. is it the worst thing ever made this year? debatable, but you can count on me making it the worst of the year due to my hatred of it.",2022-08-06,1,0,watch,False
bleuming,1,will never watch this but i''m still rating it a half a star because walang zero sa options,2022-08-07,0,0,watch,False
ecaguioa,1,Historical revisionism. Basura!!!!!!,2022-08-07,0,0,rewatch,False
laitut,1,marcos magnanakaw! Tangina mo marcos‚ everyday akong kinakantot ng utang na iniwan mo,2022-08-07T00:55:55.785Z,0,0,watch,False
shinonome,1,what the fuck is this lmaooo,2022-08-07T02:16:25.831Z,0,0,watch,False
tambiii,1,"sayang oras, maganda pa shin chan dito eh",2022-08-07T02:38:52.471Z,0,0,watch,False
4lc0,,BASURA,2022-08-07,0,0,watch,False
koolguyivan,1,just went here to rate it as low as possible,2022-08-07T07:35:38.171Z,0,0,watch,False
aiiyxh,1,kadiri panget basura,2022-08-07T07:39:23.125Z,0,0,watch,False
lepidopteraes,1,logging this on lbxd bc we're moots in every social media platform except here lmaojust found out a previous classmate (who is an ex-green day stan) supports bbm along w her parents through a fb post by her mom (who used to work as a reporter at abs-cbn)idek anymore,2022-08-07,1,0,watch,False
farhillave,1,L + ratio + bozo + flop,2022-08-07,0,0,watch,False
kurtgarcia,1,take back my money!,2022-08-07,0,0,watch,False
bearitone,1,i havent seen the movie yet nakikipag bandwagon lang ako sa hate,2022-08-07,0,0,watch,False
ki3210,2,Acting is cheaply done. Garbage and full of lies plot,2022-08-07,0,0,watch,False
eavesilog,1,"MAS PIPILIIN KO NA LANG MAG STREAM NG JIKJIN BY TREASURE, a boy group consisting of 12 members and is a fresh newcomer group that debuted in August 2020. TREASURE, an all-round idol group that is growing at a fast pace, sweeping the newcomer at the 2020 year-end awards ceremony, KESA MANUOD NITO!!",2022-08-07,0,0,watch,False
melindamyka,1,wala bang 0/5 na rating dito,2022-08-07,0,0,watch,False
dajj12,,BASURA!,2022-08-07,0,0,watch,False
notmeth,1,"Marcos, Hitler, Diktador, Tuta",2022-08-07T13:28:21.222Z,6,0,watch,False
donsimeoniv,5,None exist this so-called historical revisionism as Maid in Malacañang is all about its interfamilial drama. The highs and (mostly) lows of the royal-esque family are narrated from their side of the story albeit with imprudence.,2022-08-07,2,0,watch,False
