movie_name,review_text,date,sentiment_label,sentiment_score,topic
Praybeyt Benjamin 2,"pwedeng basehan ng zeitgeist of that era ang bawat vice ganda film.sa film na to, ang sikat ay be careful with my heart kaya si richard yap ang kasamang lead tapos tawang-tawa pa ang pinas kay alex gonzaga kaya kasama rin siya lol",17/11/2025,positive,0.855482399,1
Praybeyt Benjamin 2,pre-board exam movienet aigoo gusto lang nila ng laf,03/11/2025,negative,0.682347357,1
Praybeyt Benjamin 2,napanood ko na dati tapos nakalimutan ko na nangyari pero napanood ko ulit kasi favorite na pinapalabas sa tv ng mga bus,25/10/2025,positive,0.98884052,1
Praybeyt Benjamin 2,serious situation instantly turns into unserious one with his jokes.,14/11/2025,negative,0.895965159,0
Praybeyt Benjamin 2,sobrang locked in ng mga kasama kong pasahero sa bus watching this sa tv HAHAHA,14/11/2025,negative,0.826007485,1
Praybeyt Benjamin 2,this was so unserious and bad  ugh they don’t make filipino films like this anymore,12/11/2025,negative,0.976862252,0
Praybeyt Benjamin 2,"""ito yung may bomba"" - Deim""gusto ko pa rin ng barbie"" - Tine",10/11/2025,positive,0.532242894,1
Praybeyt Benjamin 2,ANG POGI NI RICHARD YAP BWAHAHAHAHAHA,10/11/2025,positive,0.620067239,1
Praybeyt Benjamin 2,"This is another classic Vice Ganda movie. With Vice Ganda’s witty jokes, perfect timing of comedy, and heartwarming moments, it was a wonderful ride of everything in between. The film also showed realizations and lessons that the characters learned. The actors played their roles well, adding colorful personalities in the film.",07/11/2025,positive,0.997858226,0
Praybeyt Benjamin 2,kainis ang lt bahahhahah,03/11/2025,negative,0.930638909,1
Praybeyt Benjamin 2,i feel everyone needs to watch a stupid as hell arguably objectively bad movie every once in a while and have fun with it. This was my every once in a while dose of just that! #whatisthismovieevenabout,01/11/2025,positive,0.980629861,0
Praybeyt Benjamin 2,BESTTTTT,21/04/2025,negative,0.639726341,2
Praybeyt Benjamin 2,PUSH MO YAN TE,01/11/2025,negative,0.600262046,-1
Praybeyt Benjamin 2,boring ending..pero lame din yung comedy pero natatawa parin ako,31/10/2025,negative,0.882712901,1
Praybeyt Benjamin 2,First Filipino movie and pretty excellent. Too much cholesterol for me,20/10/2025,positive,0.993119597,0
Praybeyt Benjamin 2,Part 1 was better. The jokes here in part 2 kay forced na.,16/10/2025,positive,0.814679265,0
Praybeyt Benjamin 2,This is more of a cash generating event than a movie to me. I am sorry but this just did not make sense to do or even watch anymore. There were some funny gags but truly unnecessary.,16/10/2025,negative,0.939142823,0
Praybeyt Benjamin 2,"Underneath the sequel chaos, the film has a sweet, direct message about chosen family and defining your own heroism.",05/11/2015,positive,0.98304683,0
Praybeyt Benjamin 2,no ai can replace this brainrot hahahahahahhahaedit: SI DAVID LICAUCO ,15/10/2025,negative,0.914637327,2
Praybeyt Benjamin 2,"you definitely need a certain amount of pinoy tv-time* (in today’s words, screentime & brainrot) to understand the numerous references and it makes it 100% times funnier when you get it but the first movie was just tewwww good",14/10/2025,positive,0.995506048,0
Praybeyt Benjamin 2,Holy buttcheeks,07/10/2025,negative,0.550809324,2
Praybeyt Benjamin 2,"This was supposed to be a comedy but ended up being pure nonsense. The jokes were forced, the story was ridiculous, and it was exhausting to watch. Easily one of Vice Ganda’s weakest.",29/09/2025,negative,0.612252831,0
Praybeyt Benjamin 2,ok lang funny parin,22/09/2025,positive,0.572208226,0
Praybeyt Benjamin 2,first cinema experience,25/12/2014,positive,0.862786055,0
Praybeyt Benjamin 2,Minsan napapaisip mama ko kung bading ako kzi ang hilig ko manood ng movies ni vice,19/09/2025,negative,0.823688269,1
Praybeyt Benjamin 2,ang pogi mo sir chief,05/09/2025,positive,0.852877915,-1
Praybeyt Benjamin 2,cinephile ka ba talaga kung di mo comfort movie to,01/09/2025,negative,0.689070642,-1
Praybeyt Benjamin 2,push mue yurn!,28/08/2025,negative,0.966280878,2
Praybeyt Benjamin 2,#boompanes,26/08/2025,positive,0.963328302,2
Praybeyt Benjamin 2,the amount of tiktok memes this film has,25/08/2025,positive,0.990914583,-1
Praybeyt Benjamin 2,lahat ng pambahay fits ni bimby ay outfit inspo ko as a 19 yo andrgynous girlboysir chief na naka sleeveless 10/10,21/08/2025,positive,0.995515645,1
Praybeyt Benjamin 2,para lang akong tinarantado HAHAHAHA enjoyed this way more than i expected parang school project na may budget at tropa yung prof,19/08/2025,positive,0.997779071,1
Praybeyt Benjamin 2,ang borap talaga ni richard yap lalo na nung nag white sando nalang sha hahahahahahaahwh TITIKMANNNNNNN,09/08/2025,positive,0.9801175,1
Praybeyt Benjamin 2,"Mr. Chief, what’re you doing here?",28/07/2025,positive,0.932320654,-1
Praybeyt Benjamin 2,Not as enticing as the first one. The film lost it's essence and just became a cash grab for the title.,29/11/2014,negative,0.946379364,0
Praybeyt Benjamin 2,hahaah mga batang 2000s lng nakakagests...,18/07/2025,negative,0.779194891,2
Praybeyt Benjamin 2,lauf,25/07/2025,negative,0.594997883,2
Praybeyt Benjamin 2,kainis ang LT hahahahah,29/07/2024,negative,0.927027702,1
Praybeyt Benjamin 2,tangina ang gwapo mo Richard Yap!,24/07/2025,negative,0.641470611,-1
Praybeyt Benjamin 2,Still funny and the nostalgia back when i was a kid i miss it so much,22/07/2025,positive,0.995485604,0
Praybeyt Benjamin 2,hindi ko rin alam bakit pinanood namin itong sequel,15/07/2025,negative,0.92925632,1
Praybeyt Benjamin 2,"Nonsensical. Messy. Parodic.Mas interesting yung story nung first movie. Umikot lang talaga yung kwento sa pagconvinced kay Bimbee about bombs. Wala masyadong naglaland na jokes. Ang gulo rin minsan ng transition. May mga eksena na biglang magiiba and walang context sa previous na eksena. Yung ending, bakit ganon. Ginawang video games yung paglalaban. Out of context din na naging just dance yung pagpigil ng pagsabog ng bomba. Wala masyadong character development. Narealized ni Benjie pagkakamali then okay na ulit lahat. Tsaka yung opening, ang random ng plants vs. zombies. Nagstick na lang sana sa paggamit nung mga weapons.",04/01/2023,negative,0.871054113,1
Praybeyt Benjamin 2,The ultimate definition of a sequel we never needed.,28/12/2024,positive,0.915741622,0
Praybeyt Benjamin 2,the fan shooting sparks is kinda a vibe. i need that,16/07/2025,positive,0.97165221,2
Praybeyt Benjamin 2,i love d ending scene,15/07/2025,positive,0.960622489,0
Praybeyt Benjamin 2,my childhood comfort film,14/07/2025,positive,0.957445264,0
Praybeyt Benjamin 2,"The story here is more absurd than the last one, and this sequel contains too many onscreen advertisements.",14/07/2025,negative,0.919094622,0
Praybeyt Benjamin 2,gets na gets ko na ‘yung mga nanay na bet si richard yap,13/07/2025,positive,0.962122679,1
Praybeyt Benjamin 2,bat may sequel pa kasi,11/07/2025,negative,0.828713775,1
Praybeyt Benjamin 2,"didn't have the same spark as the first one. sana mas may exposure din yung friends ni benj here. nonetheless, still enjoyable!!",25/12/2014,positive,0.99726522,0
Praybeyt Benjamin 2,kaloka ang panget  over pa sa sound effects,03/07/2025,negative,0.952445984,1
Praybeyt Benjamin 2,"WHERE’S THE BOMB, BIMB???????",30/06/2025,negative,0.931738138,2
Praybeyt Benjamin 2,The Amazing Praybeyt Benjamin makes the first movie look like a documentary.,18/05/2015,positive,0.949709594,0
Praybeyt Benjamin 2,push mo yan teh,26/06/2025,negative,0.7430197,-1
Praybeyt Benjamin 2,Vice ganda kantot sir chief ,22/06/2025,positive,0.986761212,-1
Praybeyt Benjamin 2,the plants vs zombies caught me off guard???? also anything w vice ganda is peak comedy,16/06/2025,positive,0.923342705,3
Praybeyt Benjamin 2,Bomb panes,08/06/2025,negative,0.736702621,2
Praybeyt Benjamin 2,sarap sapakin ni bimby dito,04/06/2025,positive,0.934403777,1
Praybeyt Benjamin 2,push mo yan te eh eh eh eh eh,02/06/2025,negative,0.84697634,2
Praybeyt Benjamin 2,my favorite sci-fi movie,02/06/2025,positive,0.993433952,0
Praybeyt Benjamin 2,nakuha ko talaga humor ko kay yaya gundina,31/05/2025,negative,0.646947324,1
Praybeyt Benjamin 2,invite all famous celebrities and make a shit movie,27/05/2025,positive,0.693308771,0
Praybeyt Benjamin 2,Plants v Zombies gave it the two stars,22/05/2025,negative,0.966448665,3
Praybeyt Benjamin 2,idgaf this was my comfort movie,22/05/2025,positive,0.83359772,0
Praybeyt Benjamin 2,NAKAKAINIS HAHAHAHHAHAHHAHHAHAHA,22/05/2025,negative,0.894910872,1
Praybeyt Benjamin 2,rewatched it kasi wala lang HAHAHAHAHAH still one of vice’s best work BENTA SAKIN,18/05/2025,positive,0.973751724,1
Praybeyt Benjamin 2,isa sa ogs ko. unkabogable nga talaga si meme vice. bat ang randomly funny ni bimby dito? ,18/05/2025,negative,0.946802735,1
Praybeyt Benjamin 2,“bakla ako pero di ako bakla lang.”did she stutter??,14/05/2025,negative,0.911159873,1
Praybeyt Benjamin 2,"plot? unknowntarget market? 7-year-olds and stressed tito-tita energyalso, vice ganda running in heels while shouting ‘boom panes’ is national cinema",02/05/2019,positive,0.972791612,1
Praybeyt Benjamin 2,ewan ko sayo nak,05/05/2025,negative,0.859698594,1
Praybeyt Benjamin 2,it's bad but good?,02/05/2025,negative,0.91951859,0
Praybeyt Benjamin 2,corny movies ,18/04/2025,positive,0.5718683,0
Praybeyt Benjamin 2,funny dati pero looking back ang korni ni alex g at sir chief lels fav part: plants vs zombies,25/12/2014,positive,0.920154095,3
Praybeyt Benjamin 2,nagtiklop ako ng damit,06/04/2025,negative,0.688436389,-1
Praybeyt Benjamin 2,bakit ang hilig niyo maglagay ng actors na di magaling umacting,26/03/2025,negative,0.907850027,1
Praybeyt Benjamin 2,"It feels a bit underwhelming, especially when considering that it is a sequel to The Unkabogable Praybet Benjamin (2011) which stands to be comparably better by at least a hundredfold.",25/12/2014,negative,0.526565075,0
Praybeyt Benjamin 2,bestfriend kept on laughing at this but im too distracted with the sound effects to gaf rn,08/03/2025,positive,0.932916284,0
Praybeyt Benjamin 2,On another episode of: kypifam introduces ari to filipino media this is purely based on how hard i was laughing my ass off like 95% of the movie… thats it ,08/03/2025,positive,0.955926955,0
Praybeyt Benjamin 2,pinanood sa tv e (1),04/03/2025,negative,0.912177742,-1
Praybeyt Benjamin 2,*goat noises,02/03/2025,positive,0.871138513,2
Praybeyt Benjamin 2,weird bomb but ok,27/02/2025,positive,0.727377892,2
Praybeyt Benjamin 2,i miss my mag-asawa ,23/02/2025,positive,0.505746543,1
Praybeyt Benjamin 2,i love witty movies so much,21/02/2025,positive,0.995104313,0
Praybeyt Benjamin 2,SHOULD HAVE BEEN NOMINATED FOR BEST INTERNATIONAL FEATURE ON THE ACADEMY AWARDS RAHHHHH ,21/05/2015,positive,0.952038765,1
Praybeyt Benjamin 2,peak cinema is vice ganda and a group of soldiers doing a rip off plants vs zombies battle,18/02/2025,positive,0.981639504,3
Praybeyt Benjamin 2,the way this started as a zombie movie and ended with a random dance number and a james reid cameo,15/02/2025,positive,0.66681844,3
Praybeyt Benjamin 2,,05/02/2025,negative,0.724018753,2
Praybeyt Benjamin 2,cute ni bimb peor cringe na naman yung sayaw sa ending lol,05/02/2025,positive,0.863598824,1
Praybeyt Benjamin 2,parang panaginip sa dami ng nangyayari also canon event talaga ng mga bading maging api to heroic figure to mayabang i fear,03/02/2025,positive,0.936392426,1
Praybeyt Benjamin 2,vice ganda you are my gaga you are my beyonce,28/01/2025,positive,0.992631793,2
Praybeyt Benjamin 2,you are my first romance…,26/01/2025,positive,0.981707692,-1
Praybeyt Benjamin 2,i watch this when i want to laugh,19/01/2025,positive,0.987293124,0
Praybeyt Benjamin 2,grabe din talaga yung comedic timing ni alex gonzaga eh no sayang lang ang suma ng ugali hmp,19/01/2025,negative,0.839070082,1
Praybeyt Benjamin 2,"“sana pareho na silang nasa langit, kahit na sabi nila diba bawal umakyat ang bakla sa langit”",17/01/2025,negative,0.734559417,1
Praybeyt Benjamin 2,u make bad decisions when ur sleep deprived mine was choosing to watch this film,12/01/2025,negative,0.941990912,0
Praybeyt Benjamin 2,BOOM  panes ,08/01/2025,negative,0.854360878,2
Praybeyt Benjamin 2,imagine explaining this to a foreigner,07/01/2025,positive,0.505926669,-1
Praybeyt Benjamin 2,first one was funnier but still loved this,05/01/2025,positive,0.993754089,0
Praybeyt Benjamin 2,Nyare ahahah,05/01/2025,positive,0.76313293,2
Praybeyt Benjamin 2,bakla ako pero ’di ako bakla lang.TELL EM MOTHERRRRRR,05/01/2025,negative,0.792267323,1
Praybeyt Benjamin 2,let out a giggle it’s the thought that counts,05/01/2025,positive,0.974362135,0
Praybeyt Benjamin 2,i watch for the LOLs and it's effective that way <3,04/01/2025,positive,0.982366681,2
Praybeyt Benjamin 2,laptrip pa rin hahaha,03/01/2025,positive,0.606917024,2
Praybeyt Benjamin 2,plants vs zombies ate,02/01/2025,positive,0.586318195,3
Praybeyt Benjamin 2,nakakalurks yung action scenes,31/12/2024,negative,0.813050032,-1
Praybeyt Benjamin 2,too much glazing on sir chief,30/12/2024,negative,0.566454113,-1
Praybeyt Benjamin 2,studies have shown that the only definitive way to tell if a child is kris aquino’s child is by showing them the bagua,24/12/2024,positive,0.632349253,1
Praybeyt Benjamin 2,nostalgia is my motivation of watching this,23/12/2024,positive,0.62113452,0
Praybeyt Benjamin 2,i wish this movie never existed.,21/12/2024,negative,0.758508861,0
Praybeyt Benjamin 2,Nakakairita si Alex G,20/12/2024,negative,0.677677512,2
Praybeyt Benjamin 2,in mommy divine & princess sarah we trust,28/11/2024,positive,0.994583309,-1
Praybeyt Benjamin 2,parang bato talaga si richard yap kahit kailan,03/12/2024,positive,0.834736228,1
Praybeyt Benjamin 2,"bakla ako pero di ako bakla langpls dont ask me why im suddenly watching corny vice movies  ANG MAHALAGA TUMAWA AKO, OKAY",13/12/2024,positive,0.73970902,1
Praybeyt Benjamin 2,og was better also PAMPANGA MENTION ,11/12/2024,positive,0.953172624,0
Praybeyt Benjamin 2,"nvm hindi pala sisterakas...eto ata yung may pinakamaraming pa-time capsulein retrospect, praybeyt benjamin is groundbreaking. a gay-led motion picture that was once the highest grossing film in the country. and all because of a name—vice ganda. from then on, lahat ng films ni vice, nagiging highest grossing. ang celebrity status niya ay nasa upper echelon na. people see vice films because it's vice. came this sequel. two ingredients for its immediate success: first film being an instant cult classic + household name = highest grossing film. but, the lost potential is palpable. i wonder what it would've been like if the sequel focused more on the LGBTQ+ spectrum getting in the military (since it's one of the messages of its predecessor). nonetheless, it has its moments. it's watermarked by the pop culture era that was occuring at the time. and the films serves its purpose—to bring joy and laughter. and sometimes, that's enough.",10/12/2024,positive,0.939129889,0
Praybeyt Benjamin 2,im soooo curious ano kayang reason bat hindi ni-recast si jimmy santos bilang tatay ni vice dito ,10/12/2024,negative,0.853148401,1
Praybeyt Benjamin 2,pangit na aktor ni richard yap omfg  DAMI KONG TAWA THO!!!,07/12/2024,negative,0.924817204,1
Praybeyt Benjamin 2,super iconic talaga ng push mo yan teh scene pota ang random,03/12/2024,positive,0.752405882,-1
Praybeyt Benjamin 2,laro hahahaha,30/11/2024,negative,0.857111871,2
Praybeyt Benjamin 2,first one was better,27/11/2024,positive,0.861948967,0
Praybeyt Benjamin 2,"Walang puso, puro cheap humor lang unlike sa first movie na kahit paano nakakatouch.",24/11/2024,negative,0.956798553,1
Praybeyt Benjamin 2,mas nakakatawa yung una pero BWHSHHSHAHAAHAH,21/11/2024,positive,0.717783332,1
Praybeyt Benjamin 2,may part 1 pala to haha,20/11/2024,negative,0.617040217,1
Praybeyt Benjamin 2,nakatulog ako 5/5,12/11/2024,negative,0.676644146,1
Praybeyt Benjamin 2,So campy,02/08/2024,positive,0.950146735,2
Praybeyt Benjamin 2,gagoh hahahah nag knife mid sila,02/11/2024,positive,0.717149794,1
Praybeyt Benjamin 2,sobrang camp nung nagzumba sila para idifuse yung bomba i cannot hahahahahaha,23/12/2023,negative,0.901910841,1
Praybeyt Benjamin 2,"ngl, crush na crush ko rin dati si richard yap BWHAHAHAHHAHAH the ending was really funny and accurate for me if i was still young",14/03/2024,positive,0.977053165,0
Praybeyt Benjamin 2,this is the real train to busan,06/10/2024,positive,0.874144673,2
Praybeyt Benjamin 2,aliw sha nak,29/09/2024,positive,0.696165919,1
Praybeyt Benjamin 2,i love you meme vice but this was a boot,22/09/2024,positive,0.940844178,2
Praybeyt Benjamin 2,Very Funny Movie,19/09/2024,positive,0.99306643,0
Praybeyt Benjamin 2,Good comedy movie! Nice one vice!,19/09/2024,positive,0.994184077,0
Praybeyt Benjamin 2,Nice movie!,19/09/2024,positive,0.996036112,0
Praybeyt Benjamin 2,must watch this!!surely you will enjoy this movie,19/09/2024,positive,0.996991277,0
Praybeyt Benjamin 2,i really enjoyed watching this movie...must watch this!!,19/09/2024,positive,0.998134315,0
Praybeyt Benjamin 2,Very Laughing movie,19/09/2024,positive,0.988955021,0
Praybeyt Benjamin 2,why does my pinsan ate mics looks and acts the way alex gonazaga is in here,07/09/2024,negative,0.564695179,2
Praybeyt Benjamin 2,the first movie i watched in the cinema with my parents and sister,05/11/2023,positive,0.9734658,0
Praybeyt Benjamin 2,sarap mo richard yap,07/09/2024,positive,0.977335095,-1
Praybeyt Benjamin 2,Funny but Boring,11/01/2015,positive,0.546767414,0
Praybeyt Benjamin 2,The difference between silly (the 2011 original) and pathetic (the 2014 sequel) is three years. Brainless films like this make me question the lost sense and sensibility of a supposed-to-be family comedy genre that is reduced to a shallow cash cow venture.,28/12/2014,negative,0.921406567,0
Praybeyt Benjamin 2,"despite the same-old same-old, surprisingly, this one has a real unhurried story.ADHD approach is less than your usual dosage and the worst part is Kris Aquino's son. smart move in banking the co-lead and support to Sir Chief and A. Gonzaga respectively.ego, it's actually watchable. *gasp*",03/02/2015,positive,0.991420269,0
Praybeyt Benjamin 2,I really wonder what Wenn V. Deramas is smoking. Pinoy comedy is getting weirder and weirder. It's like it has no connected to this earth....,01/03/2015,positive,0.821156204,0
Praybeyt Benjamin 2,nonsense,03/04/2015,negative,0.703983784,2
Praybeyt Benjamin 2,kakatuwa naman haha,10/04/2015,positive,0.864514053,1
Praybeyt Benjamin 2,Just when you thought it couldnt get worse...,06/05/2015,negative,0.801548243,0
Praybeyt Benjamin 2,A cash grab from the get go.,13/09/2015,positive,0.614005744,2
Praybeyt Benjamin 2,I feel so insulted as an audience member. HOW SHALLOW CAN A MOVIE GET. JESUS THIS IS JUST AWFUL GOD. BIMBY IS Probably THE WORST ACTOR IN THE WORLD. HE MAKES TOMMY WISEAU LOOK LIKE MARLON BRANDO.,04/10/2015,negative,0.838973224,0
Praybeyt Benjamin 2,hahahahahahaha,28/11/2018,positive,0.877084672,-1
Praybeyt Benjamin 2,Definitely lost a few brain cells watching this lol.,24/03/2019,negative,0.763300836,0
Praybeyt Benjamin 2,lmao,31/03/2019,positive,0.895041883,1
