username,rating,review_text,date,likes,comments,viewing_type,user_liked
femfatalee,,lav diaz made me rewatch,2025-10-26,1,0,rewatch,False
paulopelikula,6,ok naman nakakatawa hehe,2025-10-26,0,0,rewatch,False
xaenlee_,10,GOAT,2025-10-22,0,0,watch,False
reishuko,6,cant believe u can find this on letterboxd omg,2025-10-20,0,0,watch,False
_rielleeyy,7,ang funny nya parin till now,2025-10-21,0,0,rewatch,False
clubicarus,7,jfdhskdfhskjfk,2025-10-17,0,0,watch,False
renzellp,8,hear me out daw ng kaibigan ko ang “straight passing” na vice ganda,2025-10-16,1,0,watch,False
sunsandlemons,10,"generational, timeless, unkabogable",2025-10-14,0,0,rewatch,True
piolotoesucker,6,Gay Mulan,2025-10-14,0,0,watch,False
maudaldal,8,life-changing kahit na hindi ko nagets yung ibang jokes kasi 8 pa lang ako non,2011-10-13,0,0,rewatch,False
miannee,8,hit movie naman ang praybeyt benjamin pero bakit ang dami pa rin homophobic sa pilipinas?,2025-10-12,0,0,rewatch,True
s_coppola_lover,,bring back muscular men. ayun lang!!,2025-10-11,0,0,watch,True
mikaeljuan,8,"Still, the funniest Vice Ganda movie.",2025-10-10T01:22:29.798Z,0,0,watch,False
bxryle,8,hala 🫢,2025-10-09,0,0,watch,False
aeramoreugettda,8,may 10 jokes per second daw 😭😭😭😭😭,2025-10-09T07:36:49.115Z,0,0,watch,True
margaughn,6,"yall dont deserve benjie!!!! it is so infuriating when people base strength and value on someone's sexuality, not to mention kailangan pang may patunayan bago tanggapin and it doesnt only happen in fiction save me banban kean cipriano save me",2025-10-08,0,0,watch,False
oddeyecirclee,6,Queen,2025-10-07,0,0,rewatch,False
banaagsagunita,10,"super benta pq rin ng jokes kahit more than a decade na ang nakakalipaz🙌🏻🙌🏻ang legendary talaga ng scene na sumasayaw siya para sa lolo niya tas sinigawan lang siya ng bakla hahahaha, the internalized homophobia i say??",2025-10-04,0,0,watch,False
kokokrunch,10,peak comedy,2025-10-02,0,0,rewatch,True
xaliania,10,never akong nabored na-irewatch to,2025-10-02,0,0,watch,False
render_error,8,"there's no live action mulan in ba sing se, only praybeyt benjamin",2025-09-30,0,0,watch,False
xunwon,,gets kita direk lav,2025-09-28,0,0,watch,False
naoira,6,BULWAK TAWA KO SA DULO PUTRAGIS HAHAHAHSBWHAHAJBSBWHAHDJAJAGAHAJA,2025-09-27,0,0,watch,False
starlitlilies,5,vice’s movies never failed to make my day better,2025-09-20,0,0,rewatch,False
chunminxxx,8,nakakatawa,2025-09-22,0,0,rewatch,True
donaldcock,5,helpful maka gawa ng hiragana worksheet,2025-09-16,0,0,watch,False
kusintidor,5,hindi talaga makakabog,2025-09-20,1,0,watch,True
ldns00,8,ICONIC 💅,2025-09-18,0,0,watch,False
olinorjean,10,EXACTLY!!!,2025-09-16T19:26:55.419Z,0,0,watch,False
andreeee23,4,WELCOME HOME PAPSIII,2025-09-16,0,0,watch,False
lyzxuee,5,Filo camp in its earliest form,2025-09-14,0,0,watch,False
strawbzmatch,8,literally mulan for gay ppl,2025-09-14,0,0,watch,False
chanybelsss,10,iconic,2025-09-13,0,0,watch,True
rhaetopia,7,so camp 😭,2025-09-10T18:46:24.766Z,0,0,watch,False
izakbunda,10,Funniest Filipino movie ever,2025-09-09,0,0,watch,False
daphrice,10,ampogi mo tlaga derek ramsey HAYOP had me giggling whenever he came on screen GAGI corny man pero this is so peak srry,2025-09-07,0,0,rewatch,True
kascai,,knskdksbfjensh an amazing feat of managing to be pro-military and pro-lgbtq at the same timegay people will save the world,2025-09-06,0,0,watch,False
liliandfilms,5,some jokes still funny but watching it after a decade some jokes just ain't it,2025-09-06,1,1,watch,False
luckypenguingam,3,a legend (boom panes) was born,2025-09-05T05:20:34.876Z,0,0,watch,False
claudiary,7,yung credits 😭 callalily - bullies hahhhahahahha plsss,2025-09-03,0,0,watch,True
nooktown,5,kasing labo ng poster ung quality ng jokes,2025-09-03,0,0,rewatch,False
sofieyah,8,if mulan was gay,2025-09-02,0,0,rewatch,False
jezzinator,8,Certified hood classic.,2025-09-01,0,0,rewatch,True
lo0rem,,me sa afp: WELCOME HOME PAPSIEEEEE!!!!,2025-08-28,0,0,rewatch,True
sebastiandpy,7,"benjamin santos is ahead of her time, vv timely and relevant, bring back comedy movies with 2x speed scenes and corny ass linesmy dad and i used to watch this before bwhahaha good old days",2025-08-29,0,0,rewatch,False
siernsonto,7,good watch,2025-08-26,0,0,watch,False
persephone21,6,‘yung tawa ko😭,2025-08-25,0,0,watch,False
tontwo,10,I love vice ganda,2025-08-24,0,0,watch,True
tideofrage,7,mulan if she served kanto (cunt),2025-08-24,0,0,watch,False
myluvrs_,10,so funnyy,2025-08-22,0,0,watch,False
thirdied,10,best vg film fr,2025-08-20,0,0,watch,False
jnsenjae,10,phenomenal box office superstar!,2025-02-09,0,0,rewatch,False
weicu,6,pag bakla salot agad? hindi ba pedeng malas munasana mamura din ako ni kean cipriano🤓,2025-08-17,0,0,watch,False
filmandher,5,still so funny,2025-08-16,0,0,watch,False
bagnetnicarson_,6,the OG mulan live action,2025-08-10,0,0,watch,True
evvyonn,5,"classic comedy film in the ph. tho, as far as my memory, its not as iconic as the 2nd movie but still enjoyed it. also, i love the representation of lgbtqia because when most people sides up waiting to see you fail just because of your sexuality is absurd, but proving them all wrong is immaculate.",2025-07-27,0,0,watch,False
nuemz,8,mulan of the ph,2025-08-05,0,0,watch,False
anne_eli,8,"when i was a kid, i thought this was funny. now that im older, i STILL think this is vice’s best film. idc about political-correctness when its praybeyt benjamin on the line",2025-08-04,0,0,watch,False
romanwars,4,one day i’ll tell my kids this is live action mulan,2025-08-02,0,0,rewatch,False
monere,6,Mabuhay ang queer cinema (😂1),2025-07-28,0,0,watch,True
lumengxd,7,"The scene where he have to shoot the standee of Brad Pitt and Tom Cruise got me.😭 Same Benji, same.",2025-07-31,0,0,watch,False
ehshsjaja,10,My OG 🫶,2025-07-28,0,0,watch,True
jusiopao,6,The film that boosted Vice Ganda's career to stardom🫡,2012-10-05,0,0,watch,False
lagascakurt,6,queer camp excellence. MABUHAY ANG MGA BAKLA!!!!!!,2025-07-26,0,0,watch,False
nat4sale,7,this is how you adapt MULAN correctly btw!,2025-07-26,0,0,watch,True
rietenly,10,gays can do more and BETTER than straight guys na puro pasarap lang ang alam gawin,2025-07-25,0,0,watch,False
dndrhi,8,faveee 😍,2024-07-29,0,0,rewatch,True
basedoz,10,Peak Vice Ganda,2025-07-25,0,0,watch,False
leoncore,8,iconic,2025-07-24,1,0,rewatch,True
hotgago,6,"the movie itself is ok lang tbh. However, like it or not, the cultural significance of praybeyt benjamin as one of the first and most successful vice ganda blockbusters warrants at least respect.",2025-07-20,0,0,watch,False
nluvart,,cutie lagi si kian cipriano diri,2025-07-19,0,0,rewatch,False
daliddor,5,Vice Ganda is so so so funny,2025-07-20,3,0,watch,True
esoterina,6,"""long live the gays""been wanting to watch this for so long. there's so much about this movie. the dad's science hats. the. uh. i was gonna list more but i literally can't think of anything except the one scene where the dad was wearing a gir hat. hello. at one point in the movie we'd been in a training montage for fucking ever and i had to ask ""when are they gonna fight the terrorists"" and i realized we only had 30 minutes left. worth it though. i do really adore how profusely benjie's family loves and accepts him. it's earnestly sweet tbh. anyway. jon watters vice ganda and gregg araki dream blunt rotation but not really",2025-07-20,3,1,watch,True
akoaris,1,My bf forced me to watch it,2025-07-17,0,0,watch,False
miksnmatch,,di natapos,2025-07-17,0,0,watch,False
extraterastrial,8,WELCOME HOME PAPSI,2025-07-16,0,0,rewatch,True
he_l0w,10,“syempre pang-kabayo toh”,2025-07-16,0,0,watch,True
lucillelured,7,mulan pero bading at nandiyan si derek ramsay,2025-07-16,0,0,watch,False
rafareviews2131,8,Laro laro lang,2012-07-16,0,0,watch,False
notaspider,7,A movie night classic with my Filipino fam. It’s absurdly camp and entertaining enough to keep me watching.,2025-07-15T11:07:15.750Z,0,0,watch,False
angzelo,9,"""paano niyo nakita?""""pumikit kami""",2024-03-03,0,0,rewatch,False
zowiemoma,6,sino nagimbento neto punyetang mga sound effects kala mo lasing ako,2025-07-13,0,0,rewatch,False
errainegoaway,,edi i-log,2025-07-13,0,0,watch,False
_mayari,7,2 days late na review xd pero tuwing naalala ko yung “bakla ka no” “wititit” tawang tawa ko punyemas 😭😭😭😭😭😭😭😭 ambabaw lng also shet nikki valdez ?!??,2025-07-10,0,0,rewatch,False
_carlllll_,6,bading lang pala ang kailangan para matalo ang tsina,2025-07-11,0,0,rewatch,False
destj_13,9,i remember seeing this in the cinema. napakaingay kasi lahat tawa ng tawa. one of direk wenn and vice's best!,2011-10-26,0,0,watch,False
maveytots,3,"We have to admit — at the time this film was groundbreaking. Vice Ganda was paving the way for more LGBTQIA+ Films with an actual LGBTQIA+ representation in Philippine Cinema. This film, which now many may not always appreciate, is still a feel-good movie for many Filipinos. Regardless of the shallow comedy, its magic in connecting with trends at its time, as well as heralding the Pinoy humor, makes this a staple film in every Filipino household.",2025-07-11,0,0,watch,False
everybobi,10,"i love it when an ensemble cast has their own agendas like thats my band of misfits coming together to serve (in the military).i dont really get why people say this is a bad film when it really is a family friendly comedy film about outsiders wanting to people to be proud of them, and at the end of the day, that is just every filipino.i think that's why near the beginning of the film benjamin reiterates that someday people will be proud of him! and he suceeds this not by fitting in with the hypermasculine standard but the authentic him. this is not a stupid film, instead, it's well written!booing everyone that hates a film just because it's a comedy at the forefront!",2025-07-09,1,0,watch,True
rshinzzz,6,hindi nga daw sha bading!,2025-07-09,0,0,rewatch,False
ionxy,6,"if you like watching stuff that will literally make you laugh, you'll like this one. also, very-filipino ang set up, sooo yeah.",2025-07-08,0,0,watch,False
omaiow,7,BONGGAAA,2025-07-08,0,0,rewatch,True
patricksunga,6,dr. wenn knew to end it all before the woke era,2025-06-24,0,0,watch,False
urfavealto,10,"I just watched an edit of VG saying that people say their movies were trash BUT then nung mga oras na down na down yung mga Pilipino, pinasaya tayo ng mga pelikula niya.Not a fan of theirs I don’t really like mockery as a joke nor do I like hearing them blatantly call people stupid for “voting wrong” but I respect them for this.As somebody who’s been called a film snub & a snub IN General (not true).. i think that I’ve been having a shift on what constitutes a good filmFilipinos don’t have the same luxury I have of watching four films a day. With their 9 to 5s and responsibilities. I would love to see more films & tv shows that will make people happy :)) , forget about their troubles, all while being relatable & uplifting. The good thing about creating art is how u don’t really have to invent anymore. With everything that’s happening in the world. We do not have the luxury of creating art that is not a reflection of our society",2025-07-06,0,0,watch,False
rivervidal,10,sobrang deserve ni meme nung nanalo siya because of this movie. LOVE LOVE LOVEEEEE,2025-07-05,0,0,watch,True
earrings,,nakita ko kasama nila si colonel ehsinong colonel?si hildasinong hilda?si hilda colonelyahooo,2025-07-03,0,0,watch,False
unhoely,1,yassified mulan hangkulet 😝✌️🏾,2025-07-04,0,0,rewatch,False
divinether,3,rotc core ka baks,2016-11-28,0,0,watch,False
louielacroix,5,mulan the filipino live-action: baklang version,2025-07-03,0,0,watch,False
jagmnn_,10,Wahahahahahhs,2025-07-03,0,0,rewatch,False
opiancon,2,www 3 is coming. i think i watched the wrong movie for war.,2025-07-02,0,0,watch,False
ceoshn,8,watching this while drunk w friends is a life-changing experience,2025-07-02T10:00:52.922Z,0,0,watch,False
riyoatsuki,8,can-thought-ten mo ako derek ramsay,2025-06-30,0,0,watch,True
isonder,9,"a classic. (word vomit ahead)i mean gets na some plot might be problematic in today's generation but still it's iconic.it shows how society views queer people— as a queer myself in a country where you're treated as plague it's hard to express yourself. it might be normalized now in ph, but i still think it's not totally accepted, we're just tolerated. queer people has to prove themselves by achieving something just to fill in their ""flaws"" because for them to accept you—you have to be this successful individual or else you're nothing but labeled as ""salot sa lipunan"". it's hard when what you only want is respect as a human being :)",2025-06-29T06:21:23.808Z,0,0,watch,True
scottyminaj,7,mulan if she’s cuntier,2025-06-29,0,0,watch,False
daniduchie,7,"Its still so funny, the nostalgia its giving",2025-06-28,0,0,watch,True
hyzhaus,7,"god i love vice's classics sm; this silly little film still has a place in my heart as one of my fave vg films, or films in general",2025-06-27,0,0,rewatch,True
kannesfilm,6,ang laff ko,2025-06-26,0,0,rewatch,False
halloblax,7,"hahays, a classic, idc what yall say this was a great laugh, really enjoyed all throughout despite the anti-gay statements that slightly triggered my fight or flight response.",2025-06-26,0,0,watch,False
alive_girl,5,Only real cinephiles would get vice ganda (me and martin scorsese),2025-06-25,0,0,watch,False
brie_pov,10,this is peak cinema. idc,2025-06-24,0,0,rewatch,True
lousol,10,this movie is the reason for my a+ humor,2025-06-24,0,0,rewatch,True
misssaigon,10,TANGINA NG WELCOME HOME PAPSI BE HAHAHAHAHA,2025-06-23,0,0,rewatch,True
amarlanzia,10,First ever filipino movie that I loveeeeeeee,2025-06-23,0,0,rewatch,True
yuriphoria,7,FORGOT TO MENTION NA SOBRANG GWAPO NI KEAN DITO FAWKKKKKKK,2025-06-20,0,0,watch,False
burateater,2,Tatlong beses akong nilabasan sa pelikulang to 💯,2025-06-22,0,0,watch,True
edcelgonzales,5,"It's giving Mulan meets MMFF, campy patriotism and some punchlines that hit harder than the actual plot.",2013-05-26,0,0,watch,False
hanimeowi,6,"it’s pretty funny but sometimes a pause was needed because i couldn’t take it 😭 but i really like how soft benjie’s family is 🥹 not every filipino household accepts a different sexuality so it’s really heartwarming to see benjie’s family accept benjie for who he really is 💗 i also liked how benjie found people that will stay with him no matter what happens, their friend group is so funny 😆 i don’t know if i’ll watch it again but it’s an okay movie OKAY?! nyahhaha Happy Pride Month ! 🏳️‍🌈",2025-06-20,0,0,watch,False
violetanhedonia,9,mulan’s kinda looking different here,2025-06-18,0,0,rewatch,True
geo00,2,kalalaki mong tao laki ng dede mo!,2025-06-18,0,0,rewatch,False
jianu_ui,6,classic,2025-06-15,0,0,rewatch,False
kirsampu,8,HALAAAA 🫢,2025-06-16,0,0,rewatch,True
migihhhh,8,cinema,2025-06-15,0,0,watch,False
saintkahel,10,PEAK,2011-10-30,1,0,watch,False
owelboy18,10,the Filipino Mulan live action that I could only accept hahahaha nahiya si Deadpool sa jokes per minute sa movie na to HAHAHAHA,2025-06-09,0,0,watch,False
ash_yy,10,d ka tunay na cinephile pag wala praybeyt benjamin sa letterboxd mo 😝😝,2025-06-08,0,0,watch,False
choichieve,5,queer,2025-06-08,0,0,watch,False
bngis,8,Truly peak filipino cinema.🧟🧟,2025-06-08,0,0,watch,True
wyntermelon,7,i have a distinct memory of watching a cam release of this on a DVD my parents bought since the movie was still showing in theaters.,2025-06-08,0,0,rewatch,True
briwomp,10,"SO FUNNY I LOVE THIS MOVIE 100%🎥 : watched w my dog, moon 🌙 (pangit ka-bonding, natulog lang e habang nagpapa-belly rub)",2025-06-06,0,0,watch,False
indesimishka2,10,"BASTA ANG ANG GANDA NITO! tas yung mga gawa ng tatay nya na ewan ano tawag don, parang gusto ko din ng ganun",2025-03-15,0,0,watch,True
erikaindahawz,8,joke after jokes after jokes i miss you direk wenn,2025-06-05,1,0,rewatch,False
rxfff,10,plant vs zombie,2025-06-04,0,0,watch,False
clipsofmarks,8,my humor came from this movie,2025-06-02,0,0,watch,True
clipsofmarks,8,my humor came from this movie,2025-06-02,0,0,watch,True
maiskonyelo,8,when someone tells me to play a classic film and i pull up with this masterpiece,2025-06-02,0,0,rewatch,True
jellojiji,5,At niligtas ng mga bading ang bansa,2025-06-01,0,0,rewatch,False
thenaaaa,5,"those who get it, get it. those who dont, dont. this is definitely those films you watch for fun without taking anything seriously.",2020-08-16,0,0,watch,False
ashongratings,10,if i only have 1hr and 45mins remaining to live e2 papanoorin k,2011-10-26,0,0,rewatch,True
lvlykaoxy,8,gets ko si benjamin,2025-05-28,0,0,watch,True
redvelvet_rope,7,"""Eh, ganun talaga. Hindi pa nga handa ang lipunang 'to sa mga espesyal na taong tulad ko. ""Rewatched Meme Vice's magnum opus to gear up for my socials night gimmick sa RnR. Oooohh i'm going to wear your pussies out!ALL THE WAY FROM 13TH PLATOON ALPHA PHI CHUPAPI, WELCOME HOME PAPSiiiiiiiiiiii",2025-05-27,1,0,rewatch,False
kinneyyy,7,ICONIC,2025-05-26,0,0,watch,True
terminalc,10,solid,2025-05-25,0,0,rewatch,False
sinigangmuncher,,im that one rando na nakikisali sa friend group nila,2025-05-23,1,0,watch,False
jellybeanxz,8,"“Omayghad! Alam mo namang takot ako sa dilim ‘nay e””Brownout?”“Hindi sunrise, malamang! nawalan nga ng kuryente e.”LARO SIYA BAKS😭",2025-05-22,0,0,watch,False
marylsl,10,mother of camp,2025-05-18,0,0,rewatch,True
doodadae7788,10,ABSOLUTE CINEMA,2025-05-18,1,0,watch,False
teeksthestar,10,"comfort movietatlong salita lamang para sa’yo, ang sarap mo richard (sana maputukan din)",2025-05-18,0,0,rewatch,False
yeomsokizary,8,her best movie,2025-05-17,0,0,watch,True
jhenhong,9,got a good laugh as expected,2025-05-16,0,0,watch,False
willowlei,10,GALINGGG TAINAH 😭😭😭😭,2025-05-15T10:21:22.591Z,0,0,watch,False
rhiynza,8,"if u hate this masterpiece, i hate U",2025-05-15,0,0,watch,False
elyannaaa,5,me na me pag nag-rotc,2025-05-14T17:13:10.851Z,0,0,watch,False
diyesotso,10,wlang kupas talaga direk wen... napapatawa mo pa din aqouh,2025-05-13,0,0,rewatch,True
ahroncllyflmd,10,training montage but make it bakla-core military satirenational security? walafamily trauma? madamilaughs? paulit-ulit pero effective naman,2018-08-21,0,0,watch,True
zzzzz8,8,My comfort movie ☹️☹️ they dont make movies like this anymore bruh 💔 Bet ko talaga yung mga inventions ng tatay ni benj 👍👍,2025-05-12,0,0,watch,False
ilytlqg,4,putangina talaga hwhahaha bat ko ba nirewatch 🫵🫵,2025-05-11,0,0,rewatch,False
itslrnt,8,i watched this dahil sa minwon au na binabasa ko HAHAHA although napanood ko na ‘to dati sobrang solid pa din,2025-05-11,1,0,watch,False
faililbrig,,the poster alone should be in the louvre,2025-05-08,4,0,watch,False
praetoraldy,10,"you're either a ""tanging ina"" gay or a ""praybeyt benjamin"" gay",2025-05-02,0,0,rewatch,False
jhuliecakes,,"""we have mulan at home""the mulan at question:",2025-04-28,0,0,watch,False
ramborat,9,now this is CAMP.,2011-10-18,0,0,watch,False
frogiel,7,Hi Kean Cipriano in glasses hiii,2025-04-17,0,0,watch,False
mother_henn,7,mga girlypop sa gyera be like,2025-04-14T16:30:35.972Z,0,0,watch,False
qjwin,10,loved this as a kid couldn't stop laughing,2025-04-09,0,0,rewatch,True
waryares1,6,yup,2025-03-30,0,0,watch,True
jqna22z,10,Absolute Cinema.,2011-10-07,1,1,watch,False
moshihanju,9,"I'LL REVIEW THIS REALTIMEuhm emerson is kinda...... >//< as a overpacker i agreee w vice HAHHA LOL the troop 13 lineup is nice ha.. parang senior scouts haugdhauha. ang oa ng pamilya niya pero atleast diba ano, they accept benji hehe. badingdingdingding. ang slow witted ni dominador what the hell. ang cute ni kean wtf. yung effects bwhwuahua. may 3rd eye ba sya or schizophrenia. I LOVE NERDS SO MUCH okay 3rd eye nga HUAHAHUAHU ang galing ng inventions ng tatay niya pero WHUHAUAHHU DEREK Bakit kamukha ni benj. Pero aliw,, may cameo si petrang kabayo hauhaua ang cute mo kean iloveyu",2025-03-27,0,0,watch,False
ayamaastiglng,5,for shits & giggles only,2025-03-23,0,0,watch,True
pistachoblud,10,pinoy mulan ate this up,2025-03-16,1,0,watch,False
ra11nview,10,"If a foreigner wants to understand Filipino humor, this movie (like most Deramas films) is the quintessential introduction to Philippine queer, camp, and pop cultures.",2011-10-29,0,0,watch,True
matchagengar,10,"iconiscism, please, release the soundtrack!",2025-03-02,0,0,watch,True
baobeep,10,“aching ching ching ching.”,2025-03-08T17:08:52.760Z,0,0,watch,True
tofuerz,3,the only thing that is good about this is the year it was released.,2025-03-02,0,0,watch,False
mangostine,10,"one just yearns for the good old days. i remembered watching this in the cinema with my mother and it’s one of the main reasons why i still remember the sound of her laughter. some films are just a timekeeper and it can’t be replaced. Wenn V. Deramas was one hell of a director, pairing with Vice Ganda.(watching this bc of showtime)",2025-03-04,2,0,rewatch,True
kujawma,10,Golden age of the vice ganda solid napanood ko ulet sa bus,2025-03-04,0,0,watch,False
coco_manoloto,6,kakanood ko lang ulet sa bus,2025-03-04,1,0,watch,False
weezerjrt,5,Nakakatawa siya lalo na yung mga outfit ni vice ganda HWHABHWHQHA,2025-03-02,0,0,watch,False
blackpink,10,this movie goat for the gays,2025-03-02,0,0,watch,False
cloudsin_thesky,7,filipino movies are so homoerotic actually,2025-03-01,1,0,watch,True
rosiegal,2,"Silly watch with a silly lad. Mulan masikip military training, cute family (except them homophobes), and Carlos Agassi jump scare!",2025-02-27,0,0,rewatch,False
moopoint,7,mulan but make it filipino & gay,2025-02-26,0,0,rewatch,True
pabloeskolar,10,welcome home papsie!!!!!,2025-02-22,0,0,rewatch,True
p4t4kngul4n,10,IDGAFFFFFFFFF nay tay nay tay nay nay tay welcome home popsiee 😊😊BAKLAA 👊🏻😠 brainrot filmGWAPOO NI KEAN DITO WATAFREAKKK,2025-02-19,1,0,rewatch,True
sweetlaosanchez,8,decent story,2025-02-18,0,0,watch,True
tinapaynitina,10,purfecf,2025-02-17,0,0,watch,False
elijcw,10,heh nag-rewatch lang ako. maganda pa rin siya 10/10,2025-02-16,0,0,rewatch,True
monty_malum,7,Direk Wenn's movies never fail to make me laugh,2025-02-15,0,0,rewatch,True
vida888,6,nagpapatawa ka ba?oo comedy to eh!,2025-02-15,0,0,rewatch,False
edxchh,8,If sa ROTC man ako mapupunta sa NSTP pagka college ko atleast na brief ako ni Benjie.,2025-02-14,0,0,watch,False
gowenie,8,Vice Ganda’s best movie alongside GBBT,2025-02-10,0,0,watch,False
rklls,10,"“pasensya na po, tao lang”“wow, sure ka?”",2025-02-06,0,0,rewatch,False
pilinipas,10,my first ever vice ganda film,2025-02-06,0,0,watch,False
xkxmxllx,7,mulan but pinoy,2025-02-05T05:24:15.390Z,0,0,watch,False
rmfiim,7,CUTE NI BIMBYYYY,2025-01-25,0,0,watch,False
deesyembre,6,"Encapsulates the humor of Filipino comedy in the early 2010s! I understand why it's considered a Filipino classic and truly one of Vice Ganda's best films. Also gotta appreciate Vandolph's comedic timing, so good!!!",2025-02-03,0,0,watch,False
dainielle,10,"""kakalaki mong tao ang laki ng dede mo"" welcome back cinema",2025-01-21,0,0,watch,True
traceless,6,Mulan pero maaraw,2025-02-03,1,0,watch,False
selthereader,,i completely understand why this is vice ganda's fave movie of his,2025-01-29,0,0,watch,False
vanillapie,7,Wenn Deramas was so ahead of his time,2025-01-29,0,0,watch,False
seungseungz,4,mulan para sa mga bading,2024-09-26,0,0,rewatch,False
p1chipichi,,laki niyan ah 😏,2025-01-27,5,1,watch,True
cuencafaith,,welcome home papsi !!!!!,2025-01-27,2,0,watch,True
kalamondin,,parehong bahay sa Breadwinner (I think??) omg Vice Ganda cinematic universe,2025-01-26,1,0,rewatch,False
katmmercado,6,hilda colonel 🫡🫡🫡,2025-01-26,0,0,rewatch,False
erinexxn,,still the best vice ganda movie to date,2024-12-19,0,0,rewatch,True
