movie_name,review_text,date,sentiment_label,sentiment_score,topic
Mallari,moral of the story: hindi kabataan ang pag-asa ng bayan at hindi dapat kainin ang sisiw sa balutdaming unnecessary jumpscares ... kiss pa lang ni piolo at gloria diaz sapat na,2025-12-06,negative,0.7200446724891663,-1
Mallari,"SI PAPA TALAGA! KAKAGISING KO LANG NUNG UMAGANG IYON, UPO AKO PARA SA BREAKFAST NANONOOD AGAD SIYA NAN! NAGISING NG BONGGANG-BONGGA DIWA KO KASI HORROR PALA! Papa played this movie because the setting of the movie is in an antique house.",2025-04-12,positive,0.7987968921661377,-1
Mallari,piolo pascual EVERYWHERE,2025-12-05,negative,0.6522044539451599,0
Mallari,aside from the goofy sfx this movie actually did a great job in trying to introduce a new format in storytelling for Filipino films. By no means am I saying that this movie is perfect but I think it’s a great start to challenge linear storytelling that’s been a longtime trend in the Philippine’s current world of filmography. Baka mali pinagsasabi ko pero okay lang yan,2025-12-05,positive,0.9070324301719666,5
Mallari,sana ako na lang si janella… nakailang kiss si papa p e,2025-12-03,positive,0.8070959448814392,-1
Mallari,watched this in school and im so distracted by how hot piolo pascual is,2025-12-02,positive,0.7723639011383057,0
Mallari,"maganda naman, ayoko lang. i feel like grabe potential ng plot neto",2025-12-01,positive,0.9644258618354797,-1
Mallari,new trend: buhayin ang pinutol na generational curse,2025-12-01,negative,0.8274085521697998,14
Mallari,Piolo was phenomenal,2024-01-04,positive,0.9793829321861267,0
Mallari,parang tanga lang eh.It's like all of the sacrifices were thrown away just because you chose to make her survive and live despite the consequences.,2025-11-30,negative,0.8917648196220398,-1
Mallari,not the transphobia ,2025-11-30,negative,0.7854059338569641,-1
Mallari,okay-ishliked the long mother-son dance scene montage,2024-07-02,positive,0.9904443621635437,-1
Mallari,scary ahh,2025-11-30,negative,0.6422080397605896,27
Mallari,Kinda disappointed that the history repeat itself. Maybe that was the point of the whole story but still— I love how Janella never gave him the same treatment after. It's the consequence he must pay.,2024-11-30,positive,0.5914323329925537,-1
Mallari,hayop ka jc santos,2025-11-30,negative,0.7801908850669861,-1
Mallari,magandaa yong plotwist‼‼ kaso may mga panget na scene lang pati yong mga multo it's not even scary BUT i love me some jhonrey mallari,2025-11-29,positive,0.9025508165359497,4
Mallari,sayang yung potential. grabe build up ng story pero in the end parang ang rush. masyadong madaming nabuksang plot sa movie na to na di masyadong nabigyan ng justice. i wish ginawa na lang nilang series.,2025-11-28,negative,0.8807584643363953,-1
Mallari,best filo horror film na napanood ko (same plot kasi like insidious),2024-02-26,positive,0.9177921414375305,-1
Mallari,all those sacrifices for nothing,2025-11-26,negative,0.8685187101364136,-1
Mallari,papa p nasa kiffy ko ang sisiw 5 STARS PARA KAY PIOLO PASCUAL5 STARS PARA KAY JC SANTOS5 STARS PARA KAY JANELLA SALVADORTANGINAMO PARA KAY JONATHAN.,2025-11-25,positive,0.9931364059448242,17
Mallari,eh its alright,2025-11-25,positive,0.9683811068534851,0
Mallari,buhat na buhat ni johnrey,2025-11-25,positive,0.6258283853530884,11
Mallari,"I gagged over twist after twist. honestly one of the few Filipino horror/crime films I've actually liked in a long time. Cinematography, astral projection across different time periods, the concept, musical scoring is on point and impressive— all solid. The whole part about the family taking care of the sisiw or “maligno” added a really interesting layer.John Rey tho... I really feel so bad for him. he's the only one who knows how to love someone properly. he sacrificed so much over the years, only to see it wasted again kasi tatanga tanga si Jonathan sa pag ibig. ang selfish, kainis.The ending worked for me though. It felt perfect for this coz it didn’t wrap everything neatly. Instead, it left the sense that the horror isn’t over, that more evil and chaos is just waiting to spill out. Overall, good film and way better than most PH horror.",2024-12-11,positive,0.9714771509170532,5
Mallari,so the mallaris have the shine?,2025-11-23,positive,0.5384780764579773,0
Mallari,I love Piolo pero puta bat m nmn pinakain sa gf m un wurdoe,2025-11-23,negative,0.7239866256713867,-1
Mallari,"It might be unpopular but I really liked Mallari. Some elements were corny but the story was so interesting and engaging that I was able to look past some of the plot holes and loose ends.I felt that the astral projecting plot was a really cool idea that I haven't seen. While technically 'horror', the ghosts of the dead become so common that it loses its scare and just becomes a mystery movie.The ending was not what I would have liked but it was fine.",2025-11-17,positive,0.9933403134346008,-1
Mallari,talaga,2024-06-30,positive,0.6212058663368225,0
Mallari,are you gonna marry kiss or kill me papa p,2025-11-23,positive,0.909403383731842,3
Mallari,"not going to lie, i ONLY watched this for jea (all 3 and a half stars are for her only)",2025-11-22,positive,0.9536744356155396,-1
Mallari,hey i mean its papa p,2025-11-22,positive,0.6312721967697144,3
Mallari,puta sayang sacrifice niya,2025-11-17,negative,0.8693764209747314,0
Mallari,Philippines' first documented serial killer. Pretty coolCheap editing BUT story line is great but I’m sure half of it is fictional,2025-11-17,positive,0.9588056802749634,2
Mallari,"It’s not that bad, and it’s not that good for me. This is something that I will watched with someone who likes this genre.",2025-11-16,positive,0.9899416565895081,1
Mallari,ganito output kapag sampu kayo sa groupwork tapos lahat ng idea gustong gamitin kahit hindi na cohesive,2025-11-15,negative,0.9231890439987183,0
Mallari,"This movie has everything… maybe too much, but after watching a couple of 2 hour movies lately where nothing really happens, I welcome a bombastic best bang for your buck film with every genre possible. It’s a horror, but also based on a historical figure, with three timelines interweaving, but it’s also a sci-fi! And it’s also a love story, and a story of betrayal, and it has monsters and witchcraft and action! I watched it with friends which made it more fun and bearable",2025-11-14,positive,0.9976229071617126,1
Mallari,i can do three,2024-06-29,positive,0.9855399131774902,-1
Mallari,,2025-11-15,negative,0.7240187525749207,-1
Mallari,Laging may baluktot sa mga horror films ng pinoy juskupo,2025-11-13,negative,0.880540668964386,4
Mallari,sana all nakiss ni papa p,2023-12-29,positive,0.945822536945343,3
Mallari,"Enjoyable movie, convoluted/weak plot, but I really liked the aesthetic and the mom and maids were genuinely scary",2025-11-11,positive,0.9970861077308655,1
Mallari,"piolo piolo, masarap, patikimkahit lesbiana aq exception ka bes",2025-11-11,negative,0.7422428131103516,0
Mallari,"ang laff ko kay Mother Gloria Diaz sa kanyang transformation scene, Winx Club yarn?",2023-12-30,negative,0.8325921297073364,7
Mallari,Idc what anyone says this is a disgrace to the horror genre,2025-11-10,negative,0.9336437582969666,1
Mallari,Si Johnrey lang hindi siraulo amputa anyways I love you Jc Santos crush na crush talaga kita,2025-11-10,positive,0.9825983047485352,-1
Mallari,"okay, it’s been two years. can we now talk about lucas’ unrequited love for jonathan?pero kabadingan aside, ang weird ng concept nito. ang bobo lang din ng decision making ni jonathan. grabe tong pamilyang ‘to tatlong henerasyon pinairal yung kabobohan. pagpahingahin niyo na yung sisiw, awa naman. ang ganda sana ng cinematography and acting pero bakit ganon yung story lolz. pero ang galing ni papa p at jc, kudos to them.",2025-11-10,positive,0.8594939112663269,15
Mallari,wht the hell,2025-10-22,positive,0.558139443397522,26
Mallari,Maganda na sana e. Yung build up ang ganda lakas maka psychological horror tapos biglang may lumabas na manananggal. Like??? huh??? san galing yun??? Inang sisiw yan parang gago lang e.,2025-11-10,negative,0.7752199769020081,0
Mallari,Anong ending 'yan?!,2025-09-17,negative,0.9257497191429138,18
Mallari,"A haunting mix of history, faith, and horror — Mallari stands out as one of the more ambitious local thrillers in recent years. Piolo Pascual delivers a chilling and layered performance that keeps you hooked, even when the story starts blurring the line between the supernatural and psychological. The film’s atmosphere is eerie and unsettling, with stunning cinematography that makes every shadow feel alive. It’s not perfect — the pacing dips at times, and some twists feel a bit too heavy-handed — but its ambition and emotion more than make up for it. You can tell it’s a film made with vision and courage.Mallari isn’t just a horror story; it’s a tragic reflection on guilt, faith, and the darkness that lingers inside us all.",2025-11-09,positive,0.9892368912696838,2
Mallari,"The story had great potential, but the sloppy production and poor direction really let it down.Bakit naman gano’n yung dulo? Buti na lang, magaling si Papa P.",2023-12-27,negative,0.9347574710845947,-1
Mallari,jonathan and lucas were gay lovers,2025-11-09,positive,0.9894574284553528,24
Mallari,hmmmmm papa p in different eras is a treat but the time travel concept for this real life murder story did not work for me :/ felt like the film was unnecessarily lengthy too,2025-11-08,positive,0.5392630100250244,2
Mallari,"The first time I watched this movie, I remember how scared I was, especially since I was watching it alone in my room at dawn. I didn’t finish it because I was too scared, and I only continued watching it in the morning.Honestly, the film was great when I first saw it. I was literally amazed by the cinematography—I mean, compared to other Filipino horror movies, the visuals here were on par with international films. The storyline was okay for me—not that outstanding, just okay.Now that I’ve rewatched it, I still find the visuals, production, and cinematography stunning. At some point, though, the film tried to do a lot of things; everything felt all over the place. Like, yeah, it’s trying everything but still gives nothing, which comes off a bit messy. I don’t know, this is just my honest opinion. For me, it could’ve been better if they focused more on the biography of Mallari rather than adding a touch of modernity to his story.Nevertheless, this film is a huge step up for the Philippine horror movie industry. Not to mention, Piolo proved his versatility by portraying various characters in this film.",2025-11-07,positive,0.9905490279197693,5
Mallari,pass sa mama's boy,2024-06-22,positive,0.9234267473220825,-1
Mallari,"This is a ghost/horror story based around the real story of a serial killer priest in the Philippines in the 1800s.I think this movie would’ve benefited greatly from focusing on that aspect rather than trying to build a modern day story around it. The (very handsome) lead actor did a great job playing three different parts, I just think the actual horror story of the priest’s actions/motivations is a better story than the ghost stuff that carried us through to modern times.",2025-11-05,positive,0.9809480905532837,2
Mallari,was expecting more for a horror film.,2025-11-05,positive,0.674969494342804,1
Mallari,"""brother, hindi mo dapat ginanon si didi.ano nalang sasabihin ng mga woke?"" he's not father, he's MOTHER!",2025-11-05,negative,0.9184821844100952,22
Mallari,"Gets kita Jonathan, kahit ako gagawin yun para kay Janella Salvador",2025-11-05,negative,0.6087422370910645,15
Mallari,"Watched this in the cinema during MMFF 2023 with my cousin, and we really liked it. The acting was outstanding—especially Lucas (JC). The intensity was insane, and I was genuinely scared by his portrayal, particularly his facial expressions. The scene where he and Jonathan (Piolo) were fighting was chilling, and Lucas’s eagerness to convince Jonathan to look for the sisiw—wow! It’s no wonder he won Best Supporting Actor at that time. Piolo was also amazing. Portraying three characters in one…",2025-11-04,positive,0.9976891279220581,6
Mallari,ang iniisip ko lang sana hindi na siya horror movie,2025-11-03,negative,0.9002864360809326,4
Mallari,v fun horror movie but def had its bad parts,2025-11-02,negative,0.5722501277923584,1
Mallari,"how and why the hell have i never watched this before!!! filipino movies are still comical whenever it comes to special effects and this is no different, but holy crap the story is really quite nice, —especially when you look at it at reality's angle where the real Fr. Severino Mallari was most likely schizophrenic and was experiencing manic episodes during the killing: justifying it, and excusing it as being a vigilante.good watch!",2025-11-01,positive,0.9965108036994934,-1
Mallari,The manananggal was disappointing. I hope they just stick to the eerie religion and sci‑fi core.,2024-01-06,negative,0.949785053730011,1
Mallari,Rewatch,2025-11-02,negative,0.8191356658935547,-1
Mallari,"JONATHAN YOU DUMB FUCKING BITCH!! also... saang lineage galing si John Rey? eh diba the bloodline should've ended kay Severino? extended relative, ganun?",2025-11-02,negative,0.8984814286231995,24
Mallari,"lucas tryna cleanse the world lmao punyetang sisiw ’yanmay scene na nabanggit ’yung word na 'silong', naalala ko si piolo rin gumanap don hwhshshahshahaa",2025-11-01,positive,0.989825427532196,0
Mallari,papa p… spreads legs.,2025-11-01,positive,0.9672840237617493,3
Mallari,"December 31, 2023June 22, 2024July 13, 2024",2023-12-31,positive,0.7601067423820496,0
Mallari,johnrey the man you are,2025-11-01,positive,0.9846322536468506,-1
Mallari,was craving for balut but no na lang,2025-10-31,negative,0.6863667964935303,0
Mallari,i dont like watching horror or thriller films pero napanood q sha so pwede na. si johnrey lng matino jusq pag-ibig nga nemen wthhhhh nlng,2025-10-31,positive,0.9709426760673523,-1
Mallari,ano raw,2025-10-31,positive,0.5691956877708435,0
Mallari,that cgi scene was just not it,2025-10-31,negative,0.8584256768226624,-1
Mallari,Kinginang ending yan kumulo dugo ko,2025-10-30,negative,0.9159144759178162,18
Mallari,review: tbf,2025-10-30,positive,0.7371255159378052,0
Mallari,isa ka bang watdafaq jonathan?? 4 stars lng sana kaso ang pogi kasi ni papa p eh,2025-10-30,positive,0.7546718120574951,-1
Mallari,nawala takot ko sa inis kay jonathanbias: johnrey,2025-10-29,negative,0.8713661432266235,15
Mallari,3 generations of loverboys,2025-10-29,positive,0.9809234142303467,-1
Mallari,uhhhhh wtf?,2025-10-28,negative,0.7575797438621521,0
Mallari,pogi ni piolo baduy ng ending,2025-10-26,negative,0.660015344619751,0
Mallari,"It was far from perfect, but I still don't think it deserved the amount of hate it got, or continues to get. To each their own, I guess.",2025-10-26,positive,0.5308682322502136,1
Mallari,Lintek na pag-ibig talaga yan,2025-10-26,negative,0.9133617281913757,0
Mallari,"di ako matakot takot, ang pogi ni johnrey hahah",2025-10-25,negative,0.6847726106643677,11
Mallari,"I’m giving Mallari a solid 4.5/5. Honestly, I didn’t expect it to be this good. The storytelling, cinematography, and atmosphere were all on point. It’s rare to see a Filipino horror film that’s this well-made and actually keeps you hooked from start to finish.The mix of history, religion, and horror worked so well together—it gave the movie a really dark and eerie vibe that sticks with you. The acting was great too, especially how the emotions and tension built up scene by scene. You can really feel the fear and mystery behind the story.What I love most is how it doesn’t rely too much on jumpscares—it’s more about the suspense, the story, and the heavy atmosphere. Plus, the sound design and visuals added so much to the overall creepiness.Overall, Mallari is one of the best local horror films I’ve seen. Disturbing, emotional, and haunting in all the right ways. I’ll rate it 4 and a half out of 5—definitely worth watching.",2025-10-25,positive,0.9979795813560486,5
Mallari,wasted potential fr,2025-10-23,negative,0.9542433023452759,12
Mallari,kuya manananggal,2025-10-22,negative,0.7665389776229858,-1
Mallari,lesson learned ni jonathan: wala,2025-10-21,negative,0.5905720591545105,9
Mallari,panget,2025-10-19,negative,0.9483261704444885,0
Mallari,ok na sana kaso nde q bet ang ending,2025-10-21,negative,0.8127225041389465,18
Mallari,My god. Doo doo twist after doo doo twist. Di ko maenjoy kahit maganda acting. Filipino Horror: paulit ulit or sobrang exaggerated. Bruh,2025-10-20,negative,0.9501170516014099,-1
Mallari,2 lang plus kalahati kasi ang pogi ni piolo,2024-02-25,negative,0.5084617137908936,0
Mallari,"mapapa ""ahh daddy"" ka talaga kung si piolo papatay sa'yo eh.",2025-10-20,positive,0.7669415473937988,-1
Mallari,spider-man: across the sisiw-verse,2025-10-20,positive,0.9206736087799072,-1
Mallari,the poison drips through... yum.,2024-01-11,positive,0.9919630289077759,0
Mallari,they played johnrey mallari dirty as if he wasn’t suffering enough already with his name.,2025-10-17,positive,0.8359084725379944,21
Mallari,"""isn't loving someone also a curse?"" It’s such a strong line to begin with. What a pleasant surprise to see a calm person go so far, even digging someone’s grave, just to keep his loved ones alive. I thought when the other Mallari appeared, he would stop what he was doing, but wow — even becoming a monster yourself just to save the ones you love shows how deeply we care as human beings.",2025-10-19,positive,0.9898479580879211,-1
Mallari,Jonathan learned nothing,2025-10-19,positive,0.6488980650901794,9
Mallari,ika nga ni Taylor Swift sa Father Figure ay “i saw potential”,2025-10-19,positive,0.8397883176803589,12
Mallari,Definitely feel like the lore was too much and the horror aspects felt really silly. Pretty disappointed since the premise could've been really interesting.,2025-10-17,negative,0.9424682259559631,1
Mallari,zaddy mallari,2025-10-17,negative,0.7377353310585022,25
Mallari,si papa p lang magandang nangyari sa movie na to,2025-10-17,positive,0.5681893825531006,3
Mallari,ending is so ahh,2025-10-17,positive,0.8893399238586426,8
Mallari,baket ganun yung fx ._.,2025-10-15,negative,0.8740180134773254,0
Mallari,badtrip mama's boy at alipin ng obsessive pagmamahal  3 stars para sa katinuan ni johnrey walangya,2025-10-17,positive,0.9083379507064819,22
Mallari,"I was genuinely intrigued by the historical angle. Padre Mallari being the first documented Filipino serial killer is already a compelling story. That alone could carry a whole film. But the moment they started mixing in folklore and supernatural elements, I kinda lost interest. Sayang, it could’ve been a dark, psychological period thriller instead of turning into another overstuffed horror flick.",2024-07-20,positive,0.5867663025856018,2
Mallari,awa na lang sa sisiw,2025-10-16,negative,0.753449022769928,0
