movie_name,review_id,sentence_num,username,date,rating,source,sentence
Quezon,2,7,SanchoD-7,2025-10-19,90.0,imdb,And the cinematography was handled by an artist of its craft
Quezon,2,8,SanchoD-7,2025-10-19,90.0,imdb,"Although in the last part (spoilers) as said in one of the reviewer's statement in the review section, they kind of made Quezon a villain in the end, to which I have no problem with as it is a creative liberty of the writer and director to do"
Quezon,2,9,SanchoD-7,2025-10-19,90.0,imdb,Overall this film is breaking barriers and blockades
Quezon,2,10,SanchoD-7,2025-10-19,90.0,imdb,This might be my favorite movie this year
Quezon,3,1,timothydavidtv,2025-10-31,100.0,imdb,"October 31, 2025 - 1 of 2 general impression: Filipino  films rarely get played here in the US"
Quezon,3,2,timothydavidtv,2025-10-31,100.0,imdb,"So as soon as I saw this showing at the AMC app yesterday, I had to watch"
Quezon,3,3,timothydavidtv,2025-10-31,100.0,imdb,"*** Note: I was not a good student during my school days - Elementary, Middle, High School years"
Quezon,3,4,timothydavidtv,2025-10-31,100.0,imdb,I graduated with a 1
Quezon,3,5,timothydavidtv,2025-10-31,100.0,imdb,"2 GPA (Grade Point Average) So needless to say, I never had the capacity to retain any information - Science, Math, and History"
Quezon,3,6,timothydavidtv,2025-10-31,100.0,imdb,Both Philippine and US History
Quezon,3,7,timothydavidtv,2025-10-31,100.0,imdb,"This morning, the only perspective I had on Manuel Quezon was, he had a city named after him"
Quezon,3,8,timothydavidtv,2025-10-31,100.0,imdb,"Where I was born and raised, Quezon City"
Quezon,3,9,timothydavidtv,2025-10-31,100.0,imdb,"My mother worked closely with the former Mayor of Quezon City - Brigido ""Jun"" Simon, Jr"
Quezon,3,10,timothydavidtv,2025-10-31,100.0,imdb,From 1986 to 1992
Quezon,3,11,timothydavidtv,2025-10-31,100.0,imdb,Her desk was right outside his office
Quezon,3,12,timothydavidtv,2025-10-31,100.0,imdb,"During those years, on Manuel Quezon's birthday, we would visit his tomb at the Quezon Memorial"
Quezon,3,13,timothydavidtv,2025-10-31,100.0,imdb,My general knowledge was that he obviously is a National hero
Quezon,3,14,timothydavidtv,2025-10-31,100.0,imdb,Until after I saw this film
Quezon,3,15,timothydavidtv,2025-10-31,100.0,imdb,"Here's a line from the movie, towards the end, a line that was said to Manuel Quezon during his later years, ""You are not a King"""
Quezon,3,16,timothydavidtv,2025-10-31,100.0,imdb,I'm pretty sure you all get the hint and tone of the movie
Quezon,3,17,timothydavidtv,2025-10-31,100.0,imdb,"I promise to myself, I will do diligent research to get both sides of his story"
Quezon,3,18,timothydavidtv,2025-10-31,100.0,imdb,And come to a better understanding
Quezon,3,19,timothydavidtv,2025-10-31,100.0,imdb,Which will come most likely by next year
Quezon,3,20,timothydavidtv,2025-10-31,100.0,imdb,After the 2026 Academy Awards here in the US
Quezon,3,21,timothydavidtv,2025-10-31,100.0,imdb,The overall Cinematography and Motion Picture soundtrack - is a 10
Quezon,3,22,timothydavidtv,2025-10-31,100.0,imdb,Looking forward to watching this film again and downloading it for my personal collection of movies
Quezon,3,23,timothydavidtv,2025-10-31,100.0,imdb,Currently as of 10/31/2025 count: Films watched (in-person Screener & viewed-on Mobile/at Home combined) - 66 TV series (in-person Screeners) 13
Quezon,4,1,EMMANUELG-626,2025-10-16,90.0,imdb,"Quezon Made Me Politically Numb: If there's one political drama set in the Philippines that actually feels real, this is it"
Quezon,4,2,EMMANUELG-626,2025-10-16,90.0,imdb,"Watch this film - it's got all the juicy elements of a Filipino political story: power, ego, corruption, and all that messy human stuff"
Quezon,4,3,EMMANUELG-626,2025-10-16,90.0,imdb,But what's nice is it doesn't feel like a rip-off of some foreign political drama
Quezon,4,4,EMMANUELG-626,2025-10-16,90.0,imdb,"It's so grounded, so Filipino, that you can almost smell the cigar smoke and hypocrisy"
Quezon,4,5,EMMANUELG-626,2025-10-16,90.0,imdb,"I'm talking about Quezon, the last part of Gerald Tarog's trilogy"
Quezon,4,6,EMMANUELG-626,2025-10-16,90.0,imdb,"And man, classic Gerald Tarog move - he never gives you that simple ""good vs evil"" setup"
Quezon,4,7,EMMANUELG-626,2025-10-16,90.0,imdb,Everything's in the gray area
Quezon,4,8,EMMANUELG-626,2025-10-16,90.0,imdb,"You can't really tell who's the villain and who's supposed to be the ""hero"
Quezon,4,9,EMMANUELG-626,2025-10-16,90.0,imdb,""" Sure, the title says Quezon, but don't expect to be rooting for him"
Quezon,4,10,EMMANUELG-626,2025-10-16,90.0,imdb,This version of Quezon
Quezon,4,11,EMMANUELG-626,2025-10-16,90.0,imdb,"He's a piece of work - cunning, manipulative, and so Machiavellian it hurts"
Quezon,4,12,EMMANUELG-626,2025-10-16,90.0,imdb,"You kinda admire his brilliance, but at the same time, you can't stand how self-serving he is"
Quezon,4,13,EMMANUELG-626,2025-10-16,90.0,imdb,What's great is that the film doesn't try to moralize
Quezon,4,14,EMMANUELG-626,2025-10-16,90.0,imdb,"It doesn't pretend to be righteous or ""for the people"
Quezon,4,15,EMMANUELG-626,2025-10-16,90.0,imdb,""" It just shows politics as it really is - dirty, ambitious, full of people pretending to be heroes while chasing power"
Quezon,4,16,EMMANUELG-626,2025-10-16,90.0,imdb,"It's not preachy at all, and that's what makes it hit harder"
Quezon,4,17,EMMANUELG-626,2025-10-16,90.0,imdb,The vibe
Quezon,4,18,EMMANUELG-626,2025-10-16,90.0,imdb,"Think The Wolf of Wall Street, but make it political and Filipino"
Quezon,4,19,EMMANUELG-626,2025-10-16,90.0,imdb,"Everyone's selfish, everyone's got an agenda, and no one's clean"
Quezon,4,20,EMMANUELG-626,2025-10-16,90.0,imdb,"You can't fully hate them, but you sure can't love them either - and that's exactly why it feels so real"
Quezon,4,21,EMMANUELG-626,2025-10-16,90.0,imdb,"If you've seen the first two films, you'll appreciate this one more"
Quezon,4,22,EMMANUELG-626,2025-10-16,90.0,imdb,There are plenty of callbacks that make it feel like a proper closure
Quezon,4,23,EMMANUELG-626,2025-10-16,90.0,imdb,What's surprising is how Quezon ends up softening Aguinaldo's image
Quezon,4,24,EMMANUELG-626,2025-10-16,90.0,imdb,"This time, he's shown as this calm, conservative old man - almost like a fallen sage"
Quezon,4,25,EMMANUELG-626,2025-10-16,90.0,imdb,"After being painted as the villain before, he finally feels human"
Quezon,4,26,EMMANUELG-626,2025-10-16,90.0,imdb,"It's like Tarog's saying, ""He wasn't a monster, just a flawed man in a broken system"
Quezon,4,27,EMMANUELG-626,2025-10-16,90.0,imdb,"""

Jericho Rosales gives a bold performance"
Quezon,4,28,EMMANUELG-626,2025-10-16,90.0,imdb,"At first, his Quezon feels a bit exaggerated - the accent, the gestures, the swagger - but the longer you watch, the more it makes sense"
Quezon,4,29,EMMANUELG-626,2025-10-16,90.0,imdb,"We don't have much real footage of the man, so Jericho's take feels like a believable reconstruction"
Quezon,4,30,EMMANUELG-626,2025-10-16,90.0,imdb,Tarog clearly wanted this Quezon to feel both authentic and uncomfortable - the kind of leader you recognize in today's politics
Quezon,4,31,EMMANUELG-626,2025-10-16,90.0,imdb,The script works
Quezon,4,32,EMMANUELG-626,2025-10-16,90.0,imdb,The occasional strong language fits perfectly - that's how real politicians talk behind closed doors
Quezon,4,33,EMMANUELG-626,2025-10-16,90.0,imdb,"The dialogue sounds lived-in, the tension feels raw"
Quezon,4,34,EMMANUELG-626,2025-10-16,90.0,imdb,"Visually, the film looks good, but you can tell there were budget limits"
Quezon,4,35,EMMANUELG-626,2025-10-16,90.0,imdb,"Some big events, like rallies, felt small in scale - more like social gatherings in hotel lobbies than massive political spectacles"
Quezon,4,36,EMMANUELG-626,2025-10-16,90.0,imdb,"Still, the indoor scenes look great and atmospheric"
Quezon,4,37,EMMANUELG-626,2025-10-16,90.0,imdb,"The American characters are forgettable except for Leonard Wood, but maybe that's intentional since they're not the focus anyway"
Quezon,4,38,EMMANUELG-626,2025-10-16,90.0,imdb,The pacing near the end feels rushed - especially the Corregidor and Malinta Tunnel scenes
Quezon,4,39,EMMANUELG-626,2025-10-16,90.0,imdb,"The story wraps up fine, but the scale drops suddenly, like the production ran out of steam"
Quezon,4,40,EMMANUELG-626,2025-10-16,90.0,imdb,"You expect something grander, given the World War II backdrop"
Quezon,4,41,EMMANUELG-626,2025-10-16,90.0,imdb,"But even with those limits, Tarog still lands the emotional punch"
Quezon,4,42,EMMANUELG-626,2025-10-16,90.0,imdb,"My only gripe is how the film implies that all our political rot - corruption, nepotism, oligarch control - started with Quezon"
Quezon,4,43,EMMANUELG-626,2025-10-16,90.0,imdb,"Symbolically, it's clever, but it's also unfair"
Quezon,4,44,EMMANUELG-626,2025-10-16,90.0,imdb,It's not just one man's fault
Quezon,4,45,EMMANUELG-626,2025-10-16,90.0,imdb,This isn't about Quezon alone; it's about a system that's been rotten for generations
Quezon,4,46,EMMANUELG-626,2025-10-16,90.0,imdb,"What Quezon nails, though, is how it mirrors our current politics"
Quezon,4,47,EMMANUELG-626,2025-10-16,90.0,imdb,"The bribery, the PR manipulation, the media playing both sides - it's all there"
Quezon,4,48,EMMANUELG-626,2025-10-16,90.0,imdb,Watching it feels like watching the evening news
Quezon,4,49,EMMANUELG-626,2025-10-16,90.0,imdb,"Different names, same game"
Quezon,4,50,EMMANUELG-626,2025-10-16,90.0,imdb,"Tarog even captures the hypocrisy of the press: ""attack and collect, defend and collect"
Quezon,4,51,EMMANUELG-626,2025-10-16,90.0,imdb,""" That line alone could describe our political media today"
Quezon,4,52,EMMANUELG-626,2025-10-16,90.0,imdb,"So yeah, Quezon isn't just about Quezon"
Quezon,4,53,EMMANUELG-626,2025-10-16,90.0,imdb,"It's a mirror - of power, greed, and us"
Quezon,4,54,EMMANUELG-626,2025-10-16,90.0,imdb,"And after watching it, I didn't feel angry or inspired - just numb"
Quezon,4,55,EMMANUELG-626,2025-10-16,90.0,imdb,"The first film, Heneral Luna, fired you up"
Quezon,4,56,EMMANUELG-626,2025-10-16,90.0,imdb,Goyo made you question heroism
Quezon,4,57,EMMANUELG-626,2025-10-16,90.0,imdb,But Quezon
Quezon,4,58,EMMANUELG-626,2025-10-16,90.0,imdb,"It leaves you hollow, politically agnostic, almost hopeless"
Quezon,4,59,EMMANUELG-626,2025-10-16,90.0,imdb,"Maybe that's the point - that in our politics, no one's really clean, and the cycle never ends"
Quezon,4,60,EMMANUELG-626,2025-10-16,90.0,imdb,"If that's what Tarog wanted to show, he absolutely nailed it"
Quezon,5,1,akoaytao1234,2025-11-19,30.0,imdb,A Lack of Critical and Actual Criticism for the Shady Quezon: I think the film has true promise
Quezon,5,2,akoaytao1234,2025-11-19,30.0,imdb,Quezon has always been quite a controversial figure of the early fight for true Philippine independence
Quezon,5,3,akoaytao1234,2025-11-19,30.0,imdb,He did as much good and as much bad if you really think deeply about it BUT the film is just presented in such a dense way
Quezon,5,4,akoaytao1234,2025-11-19,30.0,imdb,In posits there is true good in Politics
Quezon,5,5,akoaytao1234,2025-11-19,30.0,imdb,Even sections of actual criticism in the film is really hampered by Tarrog's insistence of the right 'governance'
Quezon,5,6,akoaytao1234,2025-11-19,30.0,imdb,The lack of a real alternative or an actual in depth conversations that does not really fall into this guise of moral grandstanding is prevalent that it was so eyeroll inducing
Quezon,5,7,akoaytao1234,2025-11-19,30.0,imdb,You can read philosophies and still be the worst person ever - a college with Liberal Arts make you learn that quickly
Quezon,5,8,akoaytao1234,2025-11-19,30.0,imdb,"If Quezon did not win, what does Aguinaldo can offer in the table that he himself had not done too"
Quezon,5,9,akoaytao1234,2025-11-19,30.0,imdb,"Rather film, just villainizes Quezon's insistence to lead"
Quezon,5,10,akoaytao1234,2025-11-19,30.0,imdb,One good example of the film's insistence for moralistic bent but lack of actual 'analysis' is the film's villainization of Quezon's use of his connection
Quezon,5,11,akoaytao1234,2025-11-19,30.0,imdb,That is what connections are for
Quezon,5,12,akoaytao1234,2025-11-19,30.0,imdb,"To create this dynamic give and take but it oh no, that is bad - because he can make so much campaign materials"
Quezon,5,13,akoaytao1234,2025-11-19,30.0,imdb,"It never really delivered on the fact on what would become the Nacionalista Party lead to one of the biggest ultra-majority in the Philippine's History, a familiar sight if anyone has lived to tell in the Duterte era Congress"
Quezon,5,14,akoaytao1234,2025-11-19,30.0,imdb,"In fact, the film kinda glosses the fact that this same majority lead the changes in the constitution that inadvertently resulted to the Marcos Dictatorship"
Quezon,5,15,akoaytao1234,2025-11-19,30.0,imdb,"In fact, I do think the reason there are many rich families interested in Government is because how they were able to really to enter political spaces during this time"
Quezon,5,16,akoaytao1234,2025-11-19,30.0,imdb,"Like for a film that prides itself as critical, it always uses these weak arguments to posit the rather double face attitude of Quezon"
Quezon,5,17,akoaytao1234,2025-11-19,30.0,imdb,"I was grasping straws, because it uses the worst criticisms (ad hominems) rather than just actually pulling real punches that is still present in the current Philippine political space"
Quezon,5,18,akoaytao1234,2025-11-19,30.0,imdb,"It just bats this idea that Quezon wants the presidency is bad (it is not), because he wants it no matter what"
Quezon,5,19,akoaytao1234,2025-11-19,30.0,imdb,His machination is bad since he is not truthful about his intention
Quezon,5,20,akoaytao1234,2025-11-19,30.0,imdb,"It literally facts that Quezon is a problematic and prolific muckraker, that most of what we hate about Aguinaldo is actually rooted towards his campaign against him"
Quezon,5,21,akoaytao1234,2025-11-19,30.0,imdb,It is attested but a lot of actual paper trails sadly has been destroyed by the war of 45
Quezon,5,22,akoaytao1234,2025-11-19,30.0,imdb,The film posits that is bad
Quezon,5,23,akoaytao1234,2025-11-19,30.0,imdb,(not necessarily) but the problem here is that the film also plays out the same muckraking as noble against some of his 'enemies' since they were not able to use it openly (hypocritical)
Quezon,5,24,akoaytao1234,2025-11-19,30.0,imdb,Like come-on now film
Quezon,5,25,akoaytao1234,2025-11-19,30.0,imdb,That is just plain stupidity at this point
Quezon,5,26,akoaytao1234,2025-11-19,30.0,imdb,You cannot just make this two sides of the coin when it's practically the same side
Quezon,5,27,akoaytao1234,2025-11-19,30.0,imdb,Even just picking cabinet members from his ultra-majority is played as if its bad since he is in the end trying to seek the 'faithfuls' of his herd - like that is weak criticism of Quezon's
Quezon,5,28,akoaytao1234,2025-11-19,30.0,imdb,I also hate how the film hates Quezon for his aggressive approach to independence but loves the American simply because the Americans found that the filipino plebe does not know the word about the word for Independence
Quezon,5,29,akoaytao1234,2025-11-19,30.0,imdb,"Stupidity, THIS SHOULD BE ABOUT THE LEADERS to begin with"
Quezon,5,30,akoaytao1234,2025-11-19,30.0,imdb,Another instance of the film going for the soft analysis over real question of readiness with the leadership
Quezon,5,31,akoaytao1234,2025-11-19,30.0,imdb,"And also, it really gives so much pass for the Americans and how they handled the Philippines, because they are well-meaning apparently"
Quezon,5,32,akoaytao1234,2025-11-19,30.0,imdb,"Suddenly, the atrocities is just a side comment here and there"
Quezon,5,33,akoaytao1234,2025-11-19,30.0,imdb,"Even Aguinaldo, who could have been more complex as a character himself is just plainly glorified"
Quezon,5,34,akoaytao1234,2025-11-19,30.0,imdb,I just feel there is so much more here that could have been made to make this actually critical in a sense that in actually is talking about things that would still be prevalent in our life and all
Quezon,5,35,akoaytao1234,2025-11-19,30.0,imdb,"On a lighter mode, Good performances though"
Quezon,5,36,akoaytao1234,2025-11-19,30.0,imdb,Echo is effective as Quezon
Quezon,5,37,akoaytao1234,2025-11-19,30.0,imdb,I personally think certain actors looked closer to the very Hispanized Quezon but he has character for it
Quezon,5,38,akoaytao1234,2025-11-19,30.0,imdb,He performed really well and the cavalcade of supporting role was a welcome surprise
Quezon,5,39,akoaytao1234,2025-11-19,30.0,imdb,"I personally think the film did well visually and editing wise, which is a lot for a local film, though the costuming though is really bad - a lot of badly fitted suits"
Quezon,5,40,akoaytao1234,2025-11-19,30.0,imdb,I will still recommend this BUT it lacks a deep reading about Quezon's role in PHI history tbh
Quezon,5,41,akoaytao1234,2025-11-19,30.0,imdb,It is important to look at this with a more critical eyes since this does tackle a lot of true issues about Quezon but in a way that feels misguided tbh
Quezon,6,1,FLICKSWITHMIGS,2025-10-24,80.0,imdb,"Quezon (2025): ""The story & life of Quezon"": Quezon feels like a well-crafted film that Jerrold Tarog put a lot of effort into, both in writing and directing"
Quezon,6,2,FLICKSWITHMIGS,2025-10-24,80.0,imdb,Rosales's performance as the lead really stands out and carries the movie
Quezon,6,3,FLICKSWITHMIGS,2025-10-24,80.0,imdb,"Visually, it's a treat with a unique old-school style and great production design that captures the early 1900s vibe perfectly"
Quezon,6,4,FLICKSWITHMIGS,2025-10-24,80.0,imdb,"The story also creates a good amount of intrigue, even if some parts aren't perfectly executed"
Quezon,6,5,FLICKSWITHMIGS,2025-10-24,80.0,imdb,"Despite its flaws, it's an interesting watch because of its strong visuals and engaging narrative"
Quezon,6,6,FLICKSWITHMIGS,2025-10-24,80.0,imdb,"Overall, Quezon is a solid film that shows real craftsmanship and is worth a watch"
Quezon,7,1,JohnB-8497,2025-11-01,50.0,imdb,"Good message, Bad Film: After watching Quezon"
Quezon,7,2,JohnB-8497,2025-11-01,50.0,imdb,It truly feels like a hit piece for the old president
Quezon,7,3,JohnB-8497,2025-11-01,50.0,imdb,"Arrogant, Megalomaniac, I am the Philippines"
Quezon,7,4,JohnB-8497,2025-11-01,50.0,imdb,"The movie constantly states that you must look at things from different perspectives, yet shows that he does not have any redeeming quality"
Quezon,7,5,JohnB-8497,2025-11-01,50.0,imdb,Other than i guess he looks good
Quezon,7,6,JohnB-8497,2025-11-01,50.0,imdb,Satirical claims are understandable as this film is shot like a satire
Quezon,7,7,JohnB-8497,2025-11-01,50.0,imdb,"Quezon v Osmeña, Quezon v Wood"
Quezon,7,8,JohnB-8497,2025-11-01,50.0,imdb,"But idk why its not like that with chapter 3, Quezon v Aguinaldo"
Quezon,7,9,JohnB-8497,2025-11-01,50.0,imdb,"You can say that Quezon is already well regarded by many and a good film came out a few years back (Quezon's Game), but that is just careless in this day and age"
Quezon,7,10,JohnB-8497,2025-11-01,50.0,imdb,"As movies like this are perceived as truth by those who are not busily reading in-depth filipino history books, by students and others in the Philippines

But to give credit where credit is due"
Quezon,7,11,JohnB-8497,2025-11-01,50.0,imdb,"Most criticism in the film of quezon are real: the r**e case, the being two faced, being an arrogant/megalomaniac, back handing Osmeña"
Quezon,7,12,JohnB-8497,2025-11-01,50.0,imdb,One criticism i have is the I am the Philippines scene
Quezon,7,13,JohnB-8497,2025-11-01,50.0,imdb,I know this film uses fictional elements but pumping up the drama at the end while the truth (more of a rumor) is that he said this in a New York hospital
Quezon,7,14,JohnB-8497,2025-11-01,50.0,imdb,while looking at refection of him self
Quezon,7,15,JohnB-8497,2025-11-01,50.0,imdb,Its hard to like this film if you one of those that dont like grand standing and moral messaging being pushed in the forefront
Quezon,7,16,JohnB-8497,2025-11-01,50.0,imdb,Cause it happens a lot
Quezon,7,17,JohnB-8497,2025-11-01,50.0,imdb,With joven's uncle and wife
Quezon,7,18,JohnB-8497,2025-11-01,50.0,imdb,"Other than that, its filmed well, dialogues are written well, and great casting"
Quezon,8,2,toobryt,,140.0,ltbx,Great way to finish the trilogy
Quezon,9,1,carlynnn,,,ltbx,"This was… interestingI will never see Quezon the same way after watching this, no wonder this country is run like hell"
Quezon,10,1,rygos22,,200.0,ltbx,Bakla si Quezon
Quezon,11,1,feeniewriiight,,200.0,ltbx,joven joven joven joven joven joven
Quezon,12,1,beaaatri,,120.0,ltbx,parang ok lang
Quezon,12,2,beaaatri,,120.0,ltbx,the chronological order didn't feel too clean
Quezon,12,3,beaaatri,,120.0,ltbx,sobrang The Giver nung nakita ni Jericho Rosales first wife niya hahaedit: rated it higher after reading other reviews and realizing this is better executed than oppenheimer
Quezon,13,1,calliebaby,,200.0,ltbx,i never doubted jericho rosales’ casting
Quezon,13,2,calliebaby,,200.0,ltbx,"he harnessed the charisma needed to portray the cunning of quezon from all those years of heartthrob and leading man roles, and it resulted in an exceptional performancealso, quezon-osmeña bl when EME HAHAHAHAHA"
Quezon,14,1,cocoberts,,200.0,ltbx,I like how the movie was sequenced in a sort of “flashback” story telling up until the last few bits of the movie for closure
Quezon,14,2,cocoberts,,200.0,ltbx,"However the closure didnt even feel like closure after all the mess, it just left the audience to just know what the mess was and there wasnt really like a conclusive ending except for the fact that quezon’s life simply just went on after all that mess being on the brink of ruining him"
Quezon,14,3,cocoberts,,200.0,ltbx,But i liked the fact that there wasnt like an absolute closure part of the movie
Quezon,15,1,spacecurtus,,160.0,ltbx,damn he’s a good politician
Quezon,16,1,willholycross,,140.0,ltbx,galing ni jericho
Quezon,17,1,chickeneggier,,200.0,ltbx,Surprisingly refreshing
Quezon,17,2,chickeneggier,,200.0,ltbx,Didn’t notice it was a 2 hours movie
Quezon,18,1,rindori,,140.0,ltbx,"sa sobrang galing mag-acting ni jericho rosales, nainis ako sa kanya :)"
Quezon,19,1,mattematixz,,160.0,ltbx,sus daming bakla na kilig na kilig kay quezon at osmena bwiset
Quezon,20,1,gellygellie,,160.0,ltbx,"you learn history, but mostly how big a personality one man can have"
Quezon,21,1,feeniewriiight,,200.0,ltbx,quezmeña layag
Quezon,22,1,marcelo___,,120.0,ltbx,Quezon (2025) Watched Quezon in cinemas last week
Quezon,22,2,marcelo___,,120.0,ltbx,"It aims for epic, but somewhere between the dramatic speeches and historical gravitas, it loses its spark"
Quezon,22,3,marcelo___,,120.0,ltbx,"Ambitious, yes, but the heavy-handed theatrics and slow pacing make it more exhausting than engaging"
Quezon,22,4,marcelo___,,120.0,ltbx,"A decent attempt at history, but not one I’ll remember fondly"
Quezon,23,1,junreyisageek,,180.0,ltbx,"Pinaka maganda sa trilogy ng bayaniverse, Very Good casting lahat walang tapon, hopefully maraming Pinoy Ang makapanood neto, sana maaga mailabas sa Netflix para mas maraming audience, the Philippines need this kind of film, Jerold Tarog is now my favorite Filipino film Director"
Quezon,24,1,nico_quejano,,40.0,ltbx,A few weeks ago Cinemartys reminded all of us the massacre committed by Leonard Wood in Mindanao
Quezon,24,2,nico_quejano,,40.0,ltbx,"But somehow, this movie humanized Leonard Wood"
Quezon,24,3,nico_quejano,,40.0,ltbx,"Making him charismatic and only wants to serve the people, at worst, a bureaucrat"
Quezon,24,4,nico_quejano,,40.0,ltbx,But Leonard Wood was racist and an imperialist
Quezon,24,5,nico_quejano,,40.0,ltbx,"His writings about the Philippines, depicting Filipinos as mostly backward and savages, were the reason why the US government did not give us independence immediately"
Quezon,24,6,nico_quejano,,40.0,ltbx,"And yet the movie not only gave credence to his racist tirades, it made it into facts"
Quezon,24,7,nico_quejano,,40.0,ltbx,This is wrong in so many levels
Quezon,24,8,nico_quejano,,40.0,ltbx,"I understand that we should unmask our heroes, but making the founding fathers as villains is a slippery and dangerous slope for a nation that easily forgets its own history"
Quezon,24,9,nico_quejano,,40.0,ltbx,"At a time that our sovereignity is in peril by outside and even inside forces, a movie questioning our genesis is a bit irresponsible"
Quezon,24,10,nico_quejano,,40.0,ltbx,Not to mention the hypocrisy of a rousing speech against patronage politics then thanking the sister of the sitting president and the daughter of the dictator in the end credits
Quezon,24,11,nico_quejano,,40.0,ltbx,"Admittedly, Quezon is a much better film than Goyo, but it's irrelevant at this point"
Quezon,25,1,th0ughtcriminal,,200.0,ltbx,Crazy in love with this movie
Quezon,27,1,alexdgo,,140.0,ltbx,"He takes and he takes and he takes, and he keeps winning anyway"
Quezon,28,1,yvreim,,160.0,ltbx,"i had a chance to watch their block screening on the first day and got to see their amazing actors, mon confiado, benjamin alves, jake macapagal, ana abad santos, and therese malvar, thanks to national university"
Quezon,28,2,yvreim,,160.0,ltbx,the concept of making a prequel about the people we call our national heroes is a smart and refreshing move in philippine cinema
Quezon,28,3,yvreim,,160.0,ltbx,"the director shows them as normal people with strong political desires, which mirrors the never ending power game we still see today"
Quezon,28,4,yvreim,,160.0,ltbx,"from emilio aguinaldo to manuel quezon, all the way to the marcos-duterte tandem, i must say they follow the same pattern"
Quezon,28,5,yvreim,,160.0,ltbx,we treat these men like mythical figures and grow up with a clean version of them
Quezon,28,6,yvreim,,160.0,ltbx,"then the film shows them bargaining, manipulating, and protecting their own interests, and you realize the cycle never stopped"
Quezon,28,7,yvreim,,160.0,ltbx,"it feels heavy at first because you hope someone in that era stood as the clear hero, but the more the story unfolds, the more you see how power shaped all of them"
Quezon,28,8,yvreim,,160.0,ltbx,"what i love about this film is that i went inside the cinema thinking I would learn another honest story from our former presidents and understand why they are considered important figures in history, not just because they led the country but because of what they sacrificed during their time"
Quezon,28,9,yvreim,,160.0,ltbx,"but after watching it, i realized that both emilio aguinaldo and manuel quezon, despite the rivalry and the clear protagonist antagonist framing, never truly cared about the filipino people and were both playing dirty"
Quezon,28,10,yvreim,,160.0,ltbx,quezon is a great communicator and strategist
Quezon,28,11,yvreim,,160.0,ltbx,these helped him rise from being a lawyer to becoming the second president of the philippines
Quezon,28,12,yvreim,,160.0,ltbx,we grow up hearing his name and thinking of one of the best presidents we ever had
Quezon,28,13,yvreim,,160.0,ltbx,"in the film, all he talks about is independence, but I never actually saw the real reason behind it"
Quezon,28,14,yvreim,,160.0,ltbx,"was he doing it for the country, for the people, or to validate his own hard work and protect his power and money"
